y,z,Jx,Jy,Jz,mag,phase,state
36,61,8.38961838e-06,1.13536456e-04,1.72437432e-04,2.06629089e-04,1.49703677e+00,0
36,62,-1.59750021e-04,5.85276080e-05,2.85907772e-04,3.32699270e-04,2.79040943e+00,0
36,63,1.60008141e-04,1.11827341e-04,-7.14709158e-05,2.07884707e-04,6.09977467e-01,0
37,0,-4.70508524e-09,4.09833381e-10,2.96439101e-04,2.96439101e-04,3.05470760e+00,0
37,1,-7.56264101e-05,-3.09338109e-05,-5.81637633e-05,1.00295952e-04,-2.75332226e+00,0
37,2,1.26669317e-04,3.33406798e-05,1.76341253e-04,2.19665551e-04,2.57372805e-01,0
37,3,-5.21912686e-06,3.24300778e-05,4.96855916e-05,5.95617935e-05,1.73036289e+00,0
37,4,-1.24915868e-04,7.04243586e-06,-4.89179242e-04,5.04925639e-04,3.08527484e+00,0
37,5,-3.39100563e-05,1.13874907e-04,8.09526734e-05,1.43773161e-04,1.86021830e+00,0
37,6,-1.42667928e-04,-3.24317676e-05,1.63161431e-04,2.19152024e-04,-2.91806781e+00,0
37,7,-8.72681708e-05,-4.02547007e-05,-1.03129981e-05,9.66567768e-05,-2.70940138e+00,0
37,8,1.24432146e-05,-3.34901024e-05,1.00808523e-04,1.06952227e-04,-1.21505460e+00,0
37,9,2.73322163e-04,-8.96637929e-05,1.56618058e-04,3.27526818e-04,-3.16989552e-01,0
37,10,1.23857992e-04,-2.79097729e-05,-2.12162163e-04,2.47249957e-04,-2.21635062e-01,0
37,11,-1.83727220e-04,6.94406378e-05,-2.88690453e-04,3.49170261e-04,2.78023374e+00,0
37,12,4.83770388e-05,1.57637458e-04,6.88774613e-07,1.64895059e-04,1.27303234e+00,0
37,13,5.00000805e-05,3.07891333e-06,-8.58701586e-05,9.94141434e-05,6.15005119e-02,0
37,14,-6.83471543e-05,3.33247575e-05,4.58236130e-05,8.87788064e-05,2.68792971e+00,0
37,15,-1.37940796e-04,-8.45622537e-05,-1.55070826e-04,2.24110238e-04,-2.59164517e+00,0
37,16,1.75376723e-04,-7.21503434e-05,1.11953862e-04,2.20218833e-04,-3.90296923e-01,0
37,17,-1.84251641e-05,3.23492053e-04,1.43372087e-04,3.54319277e-04,1.62769194e+00,0
37,18,-1.01194350e-04,-3.25094856e-05,-3.07240709e-04,3.25106162e-04,-2.83074906e+00,0
37,19,1.55609520e-04,-3.49422447e-04,1.89956495e-04,4.27075918e-04,-1.15182984e+00,0
37,20,-2.56181603e-04,-8.68921625e-05,2.69792661e-04,3.82056726e-04,-2.81458766e+00,0
37,21,-2.94495679e-05,-2.11307384e-04,-2.27089098e-04,3.11588745e-04,-1.70927274e+00,0
37,22,1.97009350e-04,2.97480838e-04,2.60857852e-04,4.41989086e-04,9.85851425e-01,0
37,23,9.82053384e-05,-2.75929601e-04,-2.22441945e-04,3.67779625e-04,-1.22886867e+00,0
37,24,-1.89919013e-04,-1.43959808e-04,1.53728998e-04,2.83595245e-04,-2.49298717e+00,0
37,25,-5.69665747e-05,3.63648522e-05,1.47472149e-04,1.62220923e-04,2.57344790e+00,0
37,26,3.06947565e-04,2.11365481e-08,-1.13597481e-04,3.27293745e-04,6.88604521e-05,0
37,27,-5.13372478e-05,3.23227415e-04,-1.09378566e-04,3.45072667e-04,1.72830768e+00,0
37,28,6.89597730e-05,-1.68794734e-05,-5.33843214e-05,8.88270943e-05,-2.40052881e-01,0
37,29,-9.37797094e-05,-2.18343071e-04,2.03065772e-04,3.12576452e-04,-1.97647759e+00,0
37,30,8.42723207e-05,1.10681667e-04,-2.27424582e-04,2.66597441e-04,9.20043058e-01,0
37,31,-1.92835598e-05,1.05194883e-04,2.43901998e-04,2.66319364e-04,1.75209616e+00,0
37,32,-2.05668511e-08,5.33264893e-09,5.92329533e-05,5.92329571e-05,2.88789567e+00,0
37,33,1.93179714e-05,-1.05214224e-04,2.43902208e-04,2.66329691e-04,-1.38921269e+00,0
37,34,-8.43108175e-05,-1.10671886e-04,-2.27422018e-04,2.66603366e-04,-2.22181234e+00,0
37,35,9.38092472e-05,2.18325971e-04,2.03066270e-04,3.12573694e-04,1.16497245e+00,0
37,36,-6.89906446e-05,1.68867668e-05,-5.33794918e-05,8.88495474e-05,2.90154337e+00,0
37,37,5.13577192e-05,-3.23240239e-04,-1.09378101e-04,3.45087578e-04,-1.41322935e+00,0
37,38,-3.06966761e-04,-1.74524295e-08,-1.13591039e-04,3.27309512e-04,-3.14153580e+00,0
37,39,5.69752094e-05,-3.63718538e-05,1.47472246e-04,1.62225613e-04,-5.68163328e-01,0
37,40,1.89913824e-04,1.43959502e-04,1.53736014e-04,2.83595418e-04,6.48617609e-01,0
37,41,-9.82092094e-05,2.75929136e-04,-2.22442384e-04,3.67780575e-04,1.91273697e+00,0
37,42,-1.97000605e-04,-2.97484666e-04,2.60864127e-04,4.41991468e-04,-2.15571487e+00,0
37,43,2.94349301e-05,2.11313064e-04,-2.27089976e-04,3.11591854e-04,1.43239154e+00,0
37,44,2.56201607e-04,8.68860068e-05,2.69796914e-04,3.82071742e-04,3.26959696e-01,0
37,45,-1.55631140e-04,3.49432765e-04,1.89955489e-04,4.27091790e-04,1.98980347e+00,0
37,46,1.01220921e-04,3.25025649e-05,-3.07239304e-04,3.25112413e-04,3.10705171e-01,0
37,47,1.84013575e-05,-3.23479376e-04,1.43371325e-04,3.54306158e-04,-1.51397185e+00,0
37,48,-1.75349024e-04,7.21441287e-05,1.11952377e-04,2.20193983e-04,2.75127046e+00,0
37,49,1.37919287e-04,8.45748535e-05,-1.55071088e-04,2.24101937e-04,5.50083361e-01,0
37,50,6.83712370e-05,-3.33292575e-05,4.58199707e-05,8.87971574e-05,-4.53577363e-01,0
37,51,-5.00161657e-05,-3.06834936e-06,-8.58698604e-05,9.94216501e-05,-3.08032229e+00,0
37,52,-4.83596189e-05,-1.57639849e-04,6.84109082e-07,1.64892215e-04,-1.86845507e+00,0
37,53,1.83717908e-04,-6.94332245e-05,-2.88689678e-04,3.49163246e-04,-3.61340367e-01,0
37,54,-1.23848319e-04,2.79093275e-05,-2.12166797e-04,2.47249038e-04,2.91994426e+00,0
37,55,-2.73324970e-04,8.96677980e-05,1.56619165e-04,3.27530787e-04,2.82459291e+00,0
37,56,-1.24407297e-05,3.34910408e-05,1.00804637e-04,1.06948569e-04,1.92646370e+00,0
37,57,8.72704619e-05,4.02556728e-05,-1.03117045e-05,9.66591122e-05,4.32190469e-01,0
37,58,1.42664819e-04,3.24333323e-05,1.63158649e-04,2.19148161e-04,2.23539984e-01,0
37,59,3.39155156e-05,-1.13876252e-04,8.09539559e-05,1.43776236e-04,-1.28133355e+00,0
37,60,1.24909132e-04,-7.04096243e-06,-4.89180924e-04,5.04925582e-04,-5.63090873e-02,0
37,61,5.22597066e-06,-3.24329595e-05,4.96865616e-05,5.95647718e-05,-1.41103803e+00,0
37,62,-1.26677953e-04,-3.33396572e-05,1.76340467e-04,2.19669745e-04,-2.88424418e+00,0
37,63,7.56336186e-05,3.09301224e-05,-5.81632305e-05,1.00299941e-04,3.88195218e-01,0
38,0,1.02141707e-09,5.04793570e-12,4.98739742e-06,4.98739753e-06,4.94205038e-03,0
38,1,1.19986565e-05,8.54405266e-05,-3.14963201e-04,3.26566791e-04,1.43127588e+00,0
38,2,9.10749074e-06,1.09258285e-04,1.26768507e-04,1.67602428e-04,1.48763116e+00,0
38,3,-5.96190056e-06,1.51430239e-04,3.17420468e-04,3.51741972e-04,1.61014661e+00,0
38,4,-6.58982196e-05,-6.97515595e-05,-1.97350957e-04,2.19443058e-04,-2.32779559e+00,0
38,5,1.93662094e-05,-1.24579609e-04,2.61093327e-04,2.89939398e-04,-1.41657819e+00,0
38,6,-3.96613478e-05,-8.98613365e-05,2.47756966e-04,2.66517535e-04,-1.98644342e+00,0
38,7,-1.14527108e-04,1.43242603e-05,-6.48702010e-05,1.32400098e-04,3.01716568e+00,0
38,8,-5.79316509e-05,3.75342938e-05,-9.78138610e-05,1.19718214e-04,2.56669054e+00,0
38,9,1.99974128e-04,7.04244444e-05,-1.58676982e-04,2.64816236e-04,3.38604718e-01,0
38,10,9.47456295e-05,9.80646493e-05,-3.94138881e-04,4.17059789e-04,8.02610379e-01,0
38,11,-1.14315769e-04,-5.81714633e-05,-4.05348241e-04,4.25157866e-04,-2.67087705e+00,0
38,12,8.64150080e-05,1.33378061e-05,1.16940052e-04,1.46015158e-04,1.53137527e-01,0
38,13,-5.40012160e-05,2.84203367e-05,3.27480787e-04,3.33117866e-04,2.65713439e+00,0
38,14,-3.24060475e-05,5.14543290e-05,1.34902789e-04,1.47974533e-04,2.13284143e+00,0
38,15,5.98621937e-05,-2.40729001e-05,5.52060384e-05,8.49158020e-05,-3.82348656e-01,0
38,16,-1.06981121e-04,-1.72953645e-04,2.25981569e-04,3.04015778e-04,-2.12474668e+00,0
38,17,-3.77716525e-05,1.43930478e-06,7.17940898e-05,8.11366789e-05,3.10350566e+00,0
38,18,1.13026590e-04,1.02461269e-04,3.85418877e-04,4.14513006e-04,7.36407622e-01,0
38,19,-1.28368476e-04,-1.60051771e-04,-2.65350392e-04,3.35418940e-04,-2.24678204e+00,0
38,20,1.82529322e-04,1.96473025e-04,-6.34035161e-04,6.88417888e-04,8.22172123e-01,0
38,21,1.12516537e-04,8.36601317e-05,-5.46997210e-04,5.64681270e-04,6.39351503e-01,0
38,22,-1.55905455e-04,-2.41460718e-04,-1.42851188e-04,3.20961448e-04,-2.14412601e+00,0
38,23,1.40056071e-04,7.42189161e-05,4.81303371e-04,5.06731768e-04,4.87298368e-01,0
38,24,-7.78135096e-05,-2.50020711e-05,-6.67331922e-04,6.72318332e-04,-2.83070403e+00,0
38,25,-8.02110792e-05,-2.72738194e-05,-2.80387167e-04,2.92907224e-04,-2.81383121e+00,0
38,26,5.07310024e-05,4.00863449e-05,2.77255708e-04,2.84695060e-04,6.68721008e-01,0
38,27,-2.67682550e-05,2.52199297e-08,-3.02804793e-04,3.03985663e-04,3.14065050e+00,0
38,28,-1.51528423e-04,-1.05807956e-04,8.13468415e-04,8.34198447e-04,-2.53202780e+00,0
38,29,1.95338595e-04,1.35841215e-04,-2.64438523e-04,3.55721429e-04,6.07641550e-01,0
38,30,-2.07826003e-05,-8.28089482e-05,7.56489167e-05,1.14070141e-04,-1.81668816e+00,0
38,31,-1.99186935e-04,-1.75467733e-04,1.57870585e-04,3.08848639e-04,-2.41941962e+00,0
38,32,2.47225498e-09,7.13248722e-10,7.39933095e-04,7.39933095e-04,2.80874411e-01,0
38,33,1.99188341e-04,1.75473578e-04,1.57875743e-04,3.08855503e-04,7.22186059e-01,0
38,34,2.07872992e-05,8.28103315e-05,7.56364803e-05,1.14063754e-04,1.32485506e+00,0
38,35,-1.95337223e-04,-1.35835977e-04,-2.64424638e-04,3.55708353e-04,-2.53396589e+00,0
38,36,1.51532389e-04,1.05809207e-04,8.13447241e-04,8.34178678e-04,6.09558114e-01,0
38,37,2.67695381e-05,-2.11819846e-08,-3.02786525e-04,3.03967578e-04,-7.91271784e-04,0
38,38,-5.07282293e-05,-4.00853239e-05,2.77232165e-04,2.84671495e-04,-2.47285744e+00,0
38,39,8.02121841e-05,2.72761243e-05,-2.80370344e-04,2.92891637e-04,3.27783002e-01,0
38,40,7.78147226e-05,2.50027680e-05,-6.67350713e-04,6.72337151e-04,3.10892200e-01,0
38,41,-1.40055249e-04,-7.42187026e-05,4.81313335e-04,5.06740974e-04,-2.65429305e+00,0
38,42,1.55904932e-04,2.41461017e-04,-1.42859707e-04,3.20965210e-04,9.97468739e-01,0
38,43,-1.12516085e-04,-8.36620548e-05,-5.46997163e-04,5.64681419e-04,-2.50222822e+00,0
38,44,-1.82531471e-04,-1.96473150e-04,-6.34031391e-04,6.88415021e-04,-2.31942608e+00,0
38,45,1.28368515e-04,1.60048071e-04,-2.65359889e-04,3.35424703e-04,8.94799182e-01,0
38,46,-1.13029940e-04,-1.02461781e-04,3.85432929e-04,4.14527112e-04,-2.40519729e+00,0
38,47,3.77712964e-05,-1.44405761e-06,7.17784333e-05,8.11227442e-05,-3.82130027e-02,0
38,48,1.06977230e-04,1.72952844e-04,2.26001060e-04,3.04028442e-04,1.01686017e+00,0
38,49,-5.98628810e-05,2.40679943e-05,5.51889446e-05,8.49037836e-05,2.75931852e+00,0
38,50,3.24023280e-05,-5.14552885e-05,1.34922170e-04,1.47991721e-04,-1.00881139e+00,0
38,51,5.40002934e-05,-2.84245799e-05,3.27466539e-04,3.33104072e-04,-4.84526840e-01,0
38,52,-8.64179920e-05,-1.33387955e-05,1.16954786e-04,1.46028815e-04,-2.98844915e+00,0
38,53,1.14314728e-04,5.81684264e-05,-4.05356677e-04,4.25165213e-04,4.70698188e-01,0
38,54,-9.47475712e-05,-9.80655673e-05,-3.94131667e-04,4.17053629e-04,-2.33898784e+00,0
38,55,-1.99975169e-04,-7.04260372e-05,-1.58678073e-04,2.64818100e-04,-2.80298248e+00,0
38,56,5.79308290e-05,-3.75350674e-05,-9.78152459e-05,1.19719190e-04,-5.74917996e-01,0
38,57,1.14526166e-04,-1.43244089e-05,-6.48640481e-05,1.32396285e-04,-1.24429258e-01,0
38,58,3.96615645e-05,8.98607620e-05,2.47748073e-04,2.66509107e-04,1.15514485e+00,0
38,59,-1.93669836e-05,1.24580745e-04,2.61104449e-04,2.89949953e-04,1.72501915e+00,0
38,60,6.58993128e-05,6.97512313e-05,-1.97363424e-04,2.19454494e-04,8.13786429e-01,0
38,61,5.96130127e-06,-1.51428083e-04,3.17431644e-04,3.51751120e-04,-1.53144943e+00,0
38,62,-9.10573933e-06,-1.09258367e-04,1.26759099e-04,1.67595270e-04,-1.65394552e+00,0
38,63,-1.19991531e-05,-8.54377636e-05,-3.14958741e-04,3.26561785e-04,-1.71032692e+00,0
39,0,-4.04047557e-09,8.33117139e-10,-1.57919822e-04,1.57919822e-04,2.93824959e+00,0
39,1,1.53134327e-04,-7.47887189e-05,-3.38372254e-04,3.78865750e-04,-4.54313618e-01,0
39,2,-5.57396786e-05,-1.85907148e-04,1.16648418e-04,2.26440352e-04,-1.86209290e+00,0
39,3,-1.22749850e-06,6.65122262e-05,4.18513073e-04,4.23767124e-04,1.58924946e+00,0
39,4,-8.01626959e-07,-8.34826330e-06,6.03928683e-05,6.09724089e-05,-1.66652602e+00,0
39,5,3.64507334e-05,-5.19292717e-05,2.02749273e-04,2.12444282e-04,-9.58775981e-01,0
39,6,4.21673902e-05,5.80686397e-05,-1.54746923e-05,7.34133626e-05,9.42725201e-01,0
39,7,-7.58346918e-05,1.39109663e-04,-1.90144005e-04,2.47501801e-04,2.06990309e+00,0
39,8,-1.17666807e-04,5.55080550e-05,-1.44412029e-04,1.94374524e-04,2.70080813e+00,0
39,9,7.50119724e-05,2.50110055e-05,-1.53484069e-04,1.72654875e-04,3.21834715e-01,0
39,10,9.26488599e-05,8.11918358e-05,-4.91747748e-05,1.32642693e-04,7.19588031e-01,0
39,11,-9.32588468e-05,-1.16839931e-04,-1.01373494e-04,1.80624935e-04,-2.24442418e+00,0
39,12,4.32366184e-05,-1.84448995e-04,-6.63306134e-05,2.00725153e-04,-1.34054392e+00,0
39,13,2.63337453e-05,-3.55123390e-05,1.34927264e-04,1.41985770e-04,-9.32732996e-01,0
39,14,-8.12266753e-05,1.65501753e-04,2.35972528e-04,2.99452228e-04,2.02704917e+00,0
39,15,2.87416327e-05,-7.24771814e-05,8.36710315e-05,1.14367237e-04,-1.19325801e+00,0
39,16,7.51905989e-05,-9.21316429e-05,1.40218716e-04,1.83856341e-04,-8.86302316e-01,0
39,17,-2.38213600e-04,1.75681536e-04,-3.59978550e-04,4.66041069e-04,2.50614236e+00,0
39,18,1.98804540e-04,1.78448285e-04,1.54322502e-06,2.67150552e-04,7.31491255e-01,0
39,19,1.76352699e-04,1.62606476e-04,-3.07521493e-05,2.41840516e-04,7.44866161e-01,0
39,20,-3.08754423e-04,1.80678531e-05,-6.17218716e-05,3.15381246e-04,3.08314079e+00,0
39,21,-3.44955492e-05,-4.30144680e-04,3.00440596e-04,5.25812647e-04,-1.65082029e+00,0
39,22,2.55472176e-05,-2.29750216e-04,-1.67796409e-05,2.31774413e-04,-1.46005563e+00,0
39,23,7.36797747e-06,-2.50985125e-05,-3.05231419e-04,3.06350194e-04,-1.28525608e+00,0
39,24,5.29989278e-05,3.11034900e-04,1.92263110e-04,3.69481662e-04,1.40202186e+00,0
39,25,6.14302901e-05,-4.04180830e-04,2.18370622e-04,4.63488460e-04,-1.41996353e+00,0
39,26,-1.93374090e-04,-2.72752085e-05,-2.79516504e-04,3.40979401e-04,-3.00146809e+00,0
39,27,1.54737344e-04,3.63621340e-05,2.78762693e-04,3.20896384e-04,2.30804967e-01,0
39,28,1.63119765e-04,-5.69545445e-05,-2.61480315e-04,3.13406818e-04,-3.35924366e-01,0
39,29,-5.62532383e-05,1.04497536e-04,1.04303175e-04,1.57997830e-04,2.06462889e+00,0
39,30,-6.38500782e-05,-8.41692291e-05,4.10418321e-04,4.23797699e-04,-2.21977348e+00,0
39,31,8.39182880e-05,-1.76244692e-04,-1.20444094e-04,2.29371424e-04,-1.12641299e+00,0
39,32,-1.77826113e-08,6.80886410e-09,-8.33016577e-05,8.33016598e-05,2.77591880e+00,0
39,33,-8.38886868e-05,1.76222439e-04,-1.20443927e-04,2.29343409e-04,2.01509174e+00,0
39,34,6.38171117e-05,8.41817739e-05,4.10420279e-04,4.23797121e-04,9.22139571e-01,0
39,35,5.62783206e-05,-1.04516644e-04,1.04303540e-04,1.58019641e-04,-1.07685401e+00,0
39,36,-1.63145306e-04,5.69640507e-05,-2.61476687e-04,3.13418812e-04,2.80566507e+00,0
39,37,-1.54720585e-04,-3.63754162e-05,2.78762929e-04,3.20890013e-04,-2.91068221e+00,0
39,38,1.93359660e-04,2.72802502e-05,-2.79511794e-04,3.40967759e-04,1.40160446e-01,0
39,39,-6.14242235e-05,4.04175119e-04,2.18370394e-04,4.63482568e-04,1.72161655e+00,0
39,40,-5.30004711e-05,-3.11034889e-04,1.92268035e-04,3.69484438e-04,-1.73957562e+00,0
39,41,-7.37295117e-06,2.51007753e-05,-3.05232255e-04,3.06351333e-04,1.85649463e+00,0
39,42,-2.55365306e-05,2.29745659e-04,-1.67755023e-05,2.31768419e-04,1.68149325e+00,0
39,43,3.44813935e-05,4.30153806e-04,3.00439293e-04,5.25818440e-04,1.49080675e+00,0
39,44,3.08774285e-04,-1.80755860e-05,-6.17193963e-05,3.15400650e-04,-5.84730704e-02,0
39,45,-1.76372413e-04,-1.62592882e-04,-3.07535423e-05,2.41845930e-04,-2.39682386e+00,0
39,46,-1.98780185e-04,-1.78457272e-04,1.54357790e-06,2.67138434e-04,-2.41001546e+00,0
39,47,2.38192702e-04,-1.75666521e-04,-3.59979601e-04,4.66025539e-04,-6.35451369e-01,0
39,48,-7.51667591e-05,9.21232952e-05,1.40217078e-04,1.83841160e-04,2.25517939e+00,0
39,49,-2.87597857e-05,7.24907530e-05,8.36706109e-05,1.14380093e-04,1.94848687e+00,0
39,50,8.12459718e-05,-1.65508080e-04,2.35969548e-04,2.99458612e-04,-1.11446465e+00,0
39,51,-2.63465695e-05,3.55224734e-05,1.34927533e-04,1.41990940e-04,2.20895609e+00,0
39,52,-4.32241226e-05,1.84445323e-04,-6.63340726e-05,2.00720231e-04,1.80098893e+00,0
39,53,9.32522828e-05,1.16845807e-04,-1.01372647e-04,1.80624872e-04,8.97227312e-01,0
39,54,-9.26435528e-05,-8.11929408e-05,-4.91779648e-05,1.32640845e-04,-2.42196948e+00,0
39,55,-7.50128059e-05,-2.50091494e-05,-1.53482818e-04,1.72653856e-04,-2.81978354e+00,0
39,56,1.17666012e-04,-5.55072144e-05,-1.44414470e-04,1.94375616e-04,-4.40781287e-01,0
39,57,7.58380682e-05,-1.39110877e-04,-1.90142513e-04,2.47502371e-04,-1.07167452e+00,0
39,58,-4.21723646e-05,-5.80667475e-05,-1.54761892e-05,7.34150389e-05,-2.19893903e+00,0
39,59,-3.64450504e-05,5.19262222e-05,2.02750802e-04,2.12444021e-04,2.18277097e+00,0
39,60,7.94511277e-07,8.35033924e-06,6.03922058e-05,6.09719438e-05,1.47593471e+00,0
39,61,1.23386915e-06,-6.65160531e-05,4.18514290e-04,4.23768945e-04,-1.55224851e+00,0
39,62,5.57318660e-05,1.85908921e-04,1.16648239e-04,2.26439792e-04,1.27954094e+00,0
39,63,-1.53127997e-04,7.47846864e-05,-3.38371629e-04,3.78861838e-04,2.68728400e+00,0
40,0,6.92836102e-10,-2.06398093e-10,2.35195436e-04,2.35195436e-04,-2.89532018e-01,0
40,1,2.60149641e-04,-1.07931006e-04,1.04694203e-04,3.00479307e-04,-3.93268190e-01,0
40,2,-5.57602469e-05,-2.84722355e-04,6.12557933e-05,2.96527059e-04,-1.76418945e+00,0
40,3,-4.99581433e-06,4.08366908e-05,-3.58483832e-05,5.45683063e-05,1.69252786e+00,0
40,4,5.06176311e-07,4.71321854e-05,-1.45776290e-04,1.53207134e-04,1.56005724e+00,0
40,5,-1.19341547e-05,2.22753980e-05,-5.35529872e-05,5.92160438e-05,2.06263710e+00,0
40,6,2.94786557e-05,9.28536142e-05,-2.10223967e-04,2.31700024e-04,1.26338596e+00,0
40,7,1.16735825e-05,8.24818123e-05,5.92478205e-06,8.35142200e-05,1.43020093e+00,0
40,8,7.04465300e-07,-5.03981429e-05,1.10906867e-04,1.21822831e-04,-1.55681924e+00,0
40,9,-2.68154124e-05,-7.71664005e-05,-7.02474048e-05,1.07742367e-04,-1.90524326e+00,0
40,10,-3.26353883e-05,1.22220086e-04,4.17970957e-05,1.33228433e-04,1.83172995e+00,0
40,11,5.22638847e-05,6.63523710e-05,8.53217736e-05,1.20058135e-04,9.03617979e-01,0
40,12,5.10821996e-05,-3.64932878e-05,-1.27734673e-05,6.40649095e-05,-6.20327289e-01,0
40,13,-1.71708961e-04,-9.34605101e-05,-1.72741050e-04,2.60879866e-04,-2.64313921e+00,0
40,14,-3.02037084e-06,4.90974754e-05,5.67879056e-06,4.95170011e-05,1.63223674e+00,0
40,15,-1.85806369e-05,3.12942011e-05,-1.52362221e-05,3.94551588e-05,2.10660059e+00,0
40,16,-3.15576605e-05,1.00369460e-04,2.55502619e-04,2.76317757e-04,1.87542484e+00,0
40,17,1.07112871e-04,-5.31648721e-05,-6.13493430e-05,1.34400196e-04,-4.60718841e-01,0
40,18,5.26159906e-05,-1.80627492e-04,3.36154435e-04,3.85220116e-04,-1.28734424e+00,0
40,19,-1.12998265e-04,-6.65210248e-05,4.81818938e-04,4.99342712e-04,-2.60953034e+00,0
40,20,5.82124509e-05,2.05174162e-05,-2.76434053e-04,2.83240956e-04,3.38862469e-01,0
40,21,7.10558884e-05,-4.99392461e-05,-5.17856284e-05,1.01116858e-04,-6.12613689e-01,0
40,22,1.95758240e-05,7.54943873e-05,-2.50915314e-04,2.62756751e-04,1.31708245e+00,0
40,23,2.09419938e-04,2.53434237e-05,-2.99271830e-04,3.66145637e-04,1.20431609e-01,0
40,24,-1.82740706e-04,-2.55007281e-04,-1.64152494e-04,3.54074738e-04,-2.19258302e+00,0
40,25,-5.28696133e-05,3.11037315e-04,2.22692010e-04,3.86175010e-04,1.73916545e+00,0
40,26,1.69126090e-04,-2.50031918e-05,-7.31681284e-04,7.51389576e-04,-1.46774443e-01,0
40,27,8.91442202e-05,-1.43955135e-04,1.75660246e-04,2.43980112e-04,-1.01634252e+00,0
40,28,-1.57343912e-04,3.66008880e-05,1.40688088e-05,1.62156292e-04,2.91304006e+00,0
40,29,-9.55008022e-06,-1.26414474e-04,4.01688979e-05,1.32986328e-04,-1.64619888e+00,0
40,30,1.59297829e-04,1.48047329e-05,-3.06013965e-04,3.45310766e-04,9.26712430e-02,0
40,31,-1.32371977e-04,1.21329279e-04,8.56678879e-05,1.98952560e-04,2.39969342e+00,0
40,32,1.89848012e-09,2.17419759e-10,-1.16966871e-04,1.16966871e-04,1.14026290e-01,0
40,33,1.32373135e-04,-1.21324604e-04,8.56719735e-05,1.98952239e-04,-7.41875688e-01,0
40,34,-1.59294289e-04,-1.48043968e-05,-3.06023257e-04,3.45317353e-04,-3.04892146e+00,0
40,35,9.55110192e-06,1.26418446e-04,4.01797442e-05,1.32993454e-04,1.49538810e+00,0
40,36,1.57346712e-04,-3.66008096e-05,1.40534608e-05,1.62157660e-04,-2.28548196e-01,0
40,37,-8.91434463e-05,1.43957794e-04,1.75674050e-04,2.43991337e-04,2.12523798e+00,0
40,38,-1.69124413e-04,2.50029524e-05,-7.31697255e-04,7.51404743e-04,2.99481816e+00,0
40,39,5.28700720e-05,-3.11036392e-04,2.22703802e-04,3.86181130e-04,-1.40242528e+00,0
40,40,1.82741041e-04,2.55006784e-04,-1.64163312e-04,3.54079569e-04,9.49007847e-01,0
40,41,-2.09419803e-04,-2.53443760e-05,-2.99266433e-04,3.66141215e-04,-3.02115649e+00,0
40,42,-1.95768271e-05,-7.54949847e-05,-2.50916970e-04,2.62758579e-04,-1.82452073e+00,0
40,43,-7.10560281e-05,4.99366303e-05,-5.17887578e-05,1.01117267e-04,2.52900453e+00,0
40,44,-5.82145459e-05,-2.05179265e-05,-2.76425815e-04,2.83233384e-04,-2.80273367e+00,0
40,45,1.12997942e-04,6.65172928e-05,4.81808187e-04,4.99331767e-04,5.32039037e-01,0
40,46,-5.26187295e-05,1.80627218e-04,3.36169909e-04,3.85233864e-04,1.85426280e+00,0
40,47,-1.07113279e-04,5.31607844e-05,-6.13643599e-05,1.34405759e-04,2.68090595e+00,0
40,48,3.15548241e-05,-1.00369438e-04,2.55520667e-04,2.76334113e-04,-1.26619347e+00,0
40,49,1.85802194e-05,-3.12978770e-05,-1.52512948e-05,3.94637004e-05,-1.03505348e+00,0
40,50,3.01793923e-06,-4.90971947e-05,5.69473483e-06,4.95184056e-05,-1.50940490e+00,0
40,51,1.71708568e-04,9.34578159e-05,-1.72752642e-04,2.60886318e-04,4.98442294e-01,0
40,52,-5.10838941e-05,3.64937178e-05,-1.27629921e-05,6.40644179e-05,2.52127548e+00,0
40,53,-5.22642425e-05,-6.63538153e-05,8.53159045e-05,1.20054918e-04,-2.23796742e+00,0
40,54,3.26345434e-05,-1.22219644e-04,4.18002901e-05,1.33228823e-04,-1.30986826e+00,0
40,55,2.68150840e-05,7.71661983e-05,-7.02465504e-05,1.07741583e-04,1.23635238e+00,0
40,56,-7.04520392e-07,5.03984684e-05,1.10902413e-04,1.21818911e-04,1.58477442e+00,0
40,57,-1.16738986e-05,-8.24809618e-05,5.93198652e-06,8.35139356e-05,-1.71139692e+00,0
40,58,-2.94780865e-05,-9.28535005e-05,-2.10234695e-04,2.31709640e-04,-1.87820148e+00,0
40,59,1.19338300e-05,-2.22737732e-05,-5.35416819e-05,5.92051431e-05,-1.07893652e+00,0
40,60,-5.05174807e-07,-4.71323131e-05,-1.45789534e-04,1.53219772e-04,-1.58151414e+00,0
40,61,4.99546237e-06,-4.08345729e-05,-3.58375096e-05,5.45595462e-05,-1.44906703e+00,0
40,62,5.57615217e-05,2.84722048e-04,6.12461795e-05,2.96525018e-04,1.37739869e+00,0
40,63,-2.60150028e-04,1.07933364e-04,1.04698556e-04,3.00482006e-04,2.74831726e+00,0
41,0,-3.08723551e-09,1.14153329e-09,2.85465250e-04,2.85465250e-04,2.78742468e+00,0
41,1,2.11290926e-04,7.91672850e-05,3.32069332e-04,4.01473979e-04,3.58493416e-01,0
41,2,-5.53292443e-05,-1.82955720e-05,5.76935485e-05,8.20036509e-05,-2.82224344e+00,0
41,3,-1.22781729e-05,1.47758031e-04,-2.54233378e-04,2.94309021e-04,1.65370234e+00,0
