x,y,z,winding,filament_id,J_mag
61,23,37,-6.283185,0,2.55257891e-04
61,25,37,6.283185,0,1.07043527e-04
61,26,37,-6.283185,0,1.41939289e-04
61,27,37,6.283185,0,2.36533760e-04
61,36,37,6.283185,0,2.36531997e-04
61,37,37,-6.283185,0,1.41940069e-04
61,38,37,6.283185,0,1.07045441e-04
61,40,37,-6.283185,0,2.55258933e-04
61,43,37,6.283185,0,1.19497069e-04
61,51,37,-6.283185,0,4.57788315e-04
61,56,37,-6.283185,0,1.29311259e-04
61,58,37,-6.283185,0,2.08860878e-04
61,60,37,-6.283185,0,1.55115708e-04
61,61,37,6.283185,0,2.23359331e-04
61,62,37,6.283185,0,2.51945945e-04
62,0,37,-6.283185,0,2.65685002e-04
62,2,37,-6.283185,0,1.60648441e-04
62,3,37,6.283185,0,1.28052841e-04
62,4,37,6.283185,0,1.89436139e-04
62,6,37,6.283185,0,2.02082137e-04
62,8,37,6.283185,0,1.34708667e-04
62,11,37,-6.283185,0,2.49750398e-04
62,13,37,6.283185,0,2.66959522e-04
62,14,37,-6.283185,0,1.98662613e-04
62,15,37,6.283185,0,2.21578891e-04
62,16,37,6.283185,0,3.12104332e-04
62,17,37,-6.283185,0,3.20535835e-04
62,20,37,-6.283185,0,9.24822073e-05
62,21,37,6.283185,0,1.98526190e-04
62,24,37,-6.283185,0,3.26967813e-04
62,27,37,6.283185,0,2.67930892e-04
62,28,37,-6.283185,0,3.02946884e-04
62,29,37,6.283185,0,4.19962057e-04
62,30,37,-6.283185,0,4.89148962e-04
62,31,37,6.283185,0,5.41292366e-04
62,33,37,-6.283185,0,4.89146447e-04
62,34,37,6.283185,0,4.19959958e-04
62,35,37,-6.283185,0,3.02944082e-04
62,36,37,6.283185,0,2.67931529e-04
62,39,37,-6.283185,0,3.26970397e-04
62,42,37,6.283185,0,1.98526317e-04
62,43,37,-6.283185,0,9.24823881e-05
62,46,37,-6.283185,0,3.20537722e-04
62,47,37,6.283185,0,3.12108015e-04
62,48,37,6.283185,0,2.21580023e-04
62,49,37,-6.283185,0,1.98660733e-04
62,50,37,6.283185,0,2.66960007e-04
62,52,37,-6.283185,0,2.49749241e-04
62,55,37,6.283185,0,1.34707494e-04
62,57,37,6.283185,0,2.02088957e-04
62,59,37,6.283185,0,1.89437440e-04
62,60,37,6.283185,0,1.28049941e-04
62,61,37,-6.283185,0,1.60646590e-04
0,1,38,-6.283185,0,2.28478762e-04
0,2,38,6.283185,0,1.94085950e-04
0,3,38,6.283185,0,2.34531383e-04
0,5,38,-6.283185,0,2.57047846e-04
0,7,38,6.283185,0,1.80990038e-04
0,9,38,-6.283185,0,1.94996984e-04
0,11,38,6.283185,0,2.31891936e-04
0,16,38,-6.283185,0,2.33971836e-04
0,17,38,6.283185,0,2.46551247e-04
0,21,38,-6.283185,0,1.63436365e-04
0,24,38,6.283185,0,1.73139962e-04
0,28,38,-6.283185,0,2.25359054e-04
0,29,38,6.283185,0,2.17806236e-04
0,30,38,-6.283185,0,2.75189075e-04
0,31,38,6.283185,0,2.81229150e-04
0,33,38,-6.283185,0,2.75185715e-04
0,34,38,6.283185,0,2.17801544e-04
0,35,38,-6.283185,0,2.25356729e-04
0,39,38,6.283185,0,1.73139245e-04
0,42,38,-6.283185,0,1.63435473e-04
0,46,38,6.283185,0,2.46549194e-04
0,47,38,-6.283185,0,2.33968179e-04
0,52,38,6.283185,0,2.31892481e-04
0,54,38,-6.283185,0,1.94997738e-04
0,56,38,6.283185,0,1.80993375e-04
0,58,38,-6.283185,0,2.57038321e-04
0,60,38,6.283185,0,2.34527441e-04
0,61,38,6.283185,0,1.94088038e-04
0,62,38,-6.283185,0,2.28482316e-04
1,0,38,6.283185,0,2.19234117e-04
1,1,38,-6.283185,0,2.47748136e-04
1,13,38,-6.283185,0,1.79697361e-04
1,15,38,6.283185,0,1.62669105e-04
1,17,38,-6.283185,0,2.77898340e-04
1,18,38,6.283185,0,2.49906280e-04
1,19,38,-6.283185,0,1.77121350e-04
1,20,38,6.283185,0,1.59114651e-04
1,23,38,-6.283185,0,1.57151111e-04
1,25,38,6.283185,0,1.62824866e-04
1,30,38,6.283185,0,2.50305099e-04
1,33,38,6.283185,0,2.50306581e-04
1,38,38,6.283185,0,1.62827760e-04
1,40,38,-6.283185,0,1.57155003e-04
1,43,38,6.283185,0,1.59114690e-04
1,44,38,-6.283185,0,1.77119811e-04
1,45,38,6.283185,0,2.49905328e-04
1,46,38,-6.283185,0,2.77900364e-04
1,48,38,6.283185,0,1.62670982e-04
1,50,38,-6.283185,0,1.79696540e-04
1,62,38,-6.283185,0,2.47744554e-04
2,3,38,-6.283185,0,2.90190180e-04
2,4,38,-6.283185,0,3.54327927e-04
2,6,38,6.283185,0,2.07257210e-04
2,9,38,6.283185,0,1.42066722e-04
2,10,38,-6.283185,0,2.20565471e-04
2,13,38,-6.283185,0,1.71478572e-04
2,18,38,6.283185,0,2.73984847e-04
2,19,38,-6.283185,0,2.09986438e-04
2,24,38,6.283185,0,2.25483470e-04
2,26,38,-6.283185,0,2.80818159e-04
2,27,38,6.283185,0,2.76168005e-04
2,28,38,-6.283185,0,3.37970799e-04
2,32,38,-6.283185,0,3.19528850e-04
2,35,38,-6.283185,0,3.37974636e-04
2,36,38,6.283185,0,2.76172326e-04
2,37,38,-6.283185,0,2.80822871e-04
2,39,38,6.283185,0,2.25487588e-04
2,44,38,-6.283185,0,2.09984036e-04
2,45,38,6.283185,0,2.73985588e-04
2,50,38,-6.283185,0,1.71484685e-04
2,53,38,-6.283185,0,2.20567475e-04
2,54,38,6.283185,0,1.42068141e-04
2,57,38,6.283185,0,2.07260401e-04
2,59,38,-6.283185,0,3.54328118e-04
2,60,38,-6.283185,0,2.90189713e-04
3,0,38,-6.283185,0,2.85764606e-04
3,2,38,6.283185,0,2.04002055e-04
3,3,38,6.283185,0,2.41176624e-04
3,5,38,6.283185,0,2.49917074e-04
3,11,38,6.283185,0,2.84570414e-04
3,14,38,6.283185,0,7.80685018e-05
3,15,38,-6.283185,0,8.80613649e-05
3,17,38,6.283185,0,2.23323132e-04
3,21,38,6.283185,0,2.14359957e-04
3,25,38,-6.283185,0,2.21928310e-04
3,28,38,-6.283185,0,3.56807948e-04
3,32,38,6.283185,0,4.51199049e-04
3,35,38,-6.283185,0,3.56807024e-04
3,38,38,-6.283185,0,2.21925372e-04
3,42,38,6.283185,0,2.14360439e-04
3,46,38,6.283185,0,2.23328206e-04
3,48,38,-6.283185,0,8.80617506e-05
3,49,38,6.283185,0,7.80715696e-05
3,52,38,6.283185,0,2.84569120e-04
3,58,38,6.283185,0,2.49909135e-04
3,60,38,6.283185,0,2.41166549e-04
3,61,38,6.283185,0,2.04000358e-04
4,0,38,-6.283185,0,3.53229376e-04
4,1,38,6.283185,0,2.29960609e-04
4,4,38,-6.283185,0,3.13327069e-04
4,5,38,-6.283185,0,2.85775646e-04
4,7,38,6.283185,0,2.06020231e-04
4,9,38,6.283185,0,2.53771055e-04
4,10,38,-6.283185,0,3.00030976e-04
4,15,38,6.283185,0,1.20653836e-04
4,17,38,-6.283185,0,2.55615408e-04
4,27,38,6.283185,0,1.72332974e-04
4,29,38,6.283185,0,2.45885859e-04
4,30,38,-6.283185,0,3.26138168e-04
4,33,38,-6.283185,0,3.26137226e-04
4,34,38,6.283185,0,2.45881625e-04
4,36,38,6.283185,0,1.72327237e-04
4,46,38,-6.283185,0,2.55613722e-04
4,48,38,6.283185,0,1.20660232e-04
4,53,38,-6.283185,0,3.00030582e-04
4,54,38,6.283185,0,2.53767811e-04
4,56,38,6.283185,0,2.06028004e-04
4,58,38,-6.283185,0,2.85773535e-04
4,59,38,-6.283185,0,3.13327184e-04
4,62,38,6.283185,0,2.29965457e-04
5,0,38,6.283185,0,3.64832924e-04
5,1,38,6.283185,0,2.46334109e-04
5,2,38,-6.283185,0,1.96650957e-04
5,6,38,-6.283185,0,2.84751663e-04
5,7,38,-6.283185,0,2.36503997e-04
5,11,38,6.283185,0,2.49031366e-04
5,13,38,-6.283185,0,8.51189773e-05
5,14,38,6.283185,0,9.40141177e-05
5,15,38,-6.283185,0,2.16847698e-04
5,16,38,6.283185,0,2.91157053e-04
5,19,38,6.283185,0,3.03575028e-04
5,21,38,-6.283185,0,1.91876230e-04
5,22,38,6.283185,0,2.26993599e-04
5,41,38,6.283185,0,2.26992577e-04
5,42,38,-6.283185,0,1.91876138e-04
5,44,38,6.283185,0,3.03574577e-04
5,47,38,6.283185,0,2.91152156e-04
5,48,38,-6.283185,0,2.16851932e-04
5,49,38,6.283185,0,9.40144125e-05
5,50,38,-6.283185,0,8.51167095e-05
5,52,38,6.283185,0,2.49027126e-04
5,56,38,-6.283185,0,2.36511045e-04
5,57,38,-6.283185,0,2.84750479e-04
5,61,38,-6.283185,0,1.96651493e-04
5,62,38,6.283185,0,2.46331445e-04
6,1,38,-6.283185,0,2.43297925e-04
6,5,38,6.283185,0,2.74333821e-04
6,7,38,6.283185,0,2.73494880e-04
6,8,38,6.283185,0,2.73035967e-04
6,9,38,-6.283185,0,2.57216970e-04
6,10,38,-6.283185,0,1.81781171e-04
6,12,38,-6.283185,0,1.36529408e-04
6,13,38,6.283185,0,1.50279485e-04
6,15,38,-6.283185,0,2.50552019e-04
6,17,38,-6.283185,0,2.43740777e-04
6,19,38,-6.283185,0,3.03570831e-04
6,20,38,6.283185,0,2.18421247e-04
6,24,38,-6.283185,0,2.96637660e-04
6,25,38,6.283185,0,2.21425658e-04
6,26,38,-6.283185,0,3.56069940e-04
6,27,38,6.283185,0,3.71318826e-04
6,28,38,-6.283185,0,2.40529390e-04
6,32,38,-6.283185,0,2.12539705e-04
6,35,38,-6.283185,0,2.40532556e-04
6,36,38,6.283185,0,3.71321864e-04
6,37,38,-6.283185,0,3.56070571e-04
6,38,38,6.283185,0,2.21425721e-04
6,39,38,-6.283185,0,2.96637984e-04
6,43,38,6.283185,0,2.18423946e-04
6,44,38,-6.283185,0,3.03574293e-04
6,46,38,-6.283185,0,2.43741417e-04
6,48,38,-6.283185,0,2.50543463e-04
6,50,38,6.283185,0,1.50278582e-04
6,51,38,-6.283185,0,1.36526815e-04
6,53,38,-6.283185,0,1.81776549e-04
6,54,38,-6.283185,0,2.57218359e-04
6,55,38,6.283185,0,2.73039118e-04
6,56,38,6.283185,0,2.73491645e-04
6,58,38,6.283185,0,2.74331911e-04
6,62,38,-6.283185,0,2.43291569e-04
7,1,38,6.283185,0,2.31686693e-04
7,4,38,6.283185,0,2.65762395e-04
7,6,38,-6.283185,0,2.34841658e-04
7,8,38,-6.283185,0,2.42746085e-04
7,10,38,6.283185,0,1.78797040e-04
7,16,38,6.283185,0,1.97503959e-04
7,17,38,6.283185,0,2.36474680e-04
7,18,38,-6.283185,0,2.70963349e-04
7,23,38,6.283185,0,3.33146549e-04
7,24,38,-6.283185,0,3.93581375e-04
7,25,38,6.283185,0,4.24965474e-04
7,30,38,6.283185,0,3.70405501e-04
7,31,38,6.283185,0,4.74533056e-04
7,33,38,6.283185,0,3.70408645e-04
7,38,38,6.283185,0,4.24966373e-04
7,39,38,-6.283185,0,3.93583277e-04
7,40,38,6.283185,0,3.33146793e-04
7,45,38,-6.283185,0,2.70966149e-04
7,46,38,6.283185,0,2.36479905e-04
7,47,38,6.283185,0,1.97499209e-04
7,53,38,6.283185,0,1.78798109e-04
7,55,38,-6.283185,0,2.42745233e-04
7,57,38,-6.283185,0,2.34838301e-04
7,59,38,6.283185,0,2.65766462e-04
7,62,38,6.283185,0,2.31683778e-04
8,0,38,-6.283185,0,2.04921388e-04
8,1,38,6.283185,0,2.81588261e-04
8,2,38,-6.283185,0,3.19144343e-04
8,4,38,-6.283185,0,2.59752667e-04
8,5,38,-6.283185,0,2.55538043e-04
8,6,38,6.283185,0,2.06040319e-04
8,7,38,6.283185,0,1.31422157e-04
8,8,38,-6.283185,0,1.63217768e-04
8,9,38,6.283185,0,1.61613760e-04
8,11,38,6.283185,0,1.35112966e-04
8,12,38,-6.283185,0,2.44297786e-04
8,13,38,-6.283185,0,2.76314148e-04
8,20,38,-6.283185,0,2.70426957e-04
8,21,38,6.283185,0,2.48928668e-04
8,23,38,-6.283185,0,3.17720233e-04
8,24,38,6.283185,0,3.78641566e-04
8,25,38,-6.283185,0,4.93371924e-04
8,26,38,-6.283185,0,4.83806514e-04
8,28,38,6.283185,0,5.77981203e-04
8,30,38,-6.283185,0,3.89156504e-04
8,31,38,-6.283185,0,4.08299331e-04
8,33,38,-6.283185,0,3.89155751e-04
8,35,38,6.283185,0,5.77982321e-04
8,37,38,-6.283185,0,4.83805284e-04
8,38,38,-6.283185,0,4.93374749e-04
8,39,38,6.283185,0,3.78643727e-04
8,40,38,-6.283185,0,3.17721359e-04
8,42,38,6.283185,0,2.48928319e-04
8,43,38,-6.283185,0,2.70426268e-04
8,50,38,-6.283185,0,2.76308638e-04
8,51,38,-6.283185,0,2.44299040e-04
8,52,38,6.283185,0,1.35114377e-04
8,54,38,6.283185,0,1.61617176e-04
8,55,38,-6.283185,0,1.63216519e-04
8,56,38,6.283185,0,1.31417561e-04
8,57,38,6.283185,0,2.06046639e-04
8,58,38,-6.283185,0,2.55545947e-04
8,59,38,-6.283185,0,2.59749274e-04
8,61,38,-6.283185,0,3.19143109e-04
8,62,38,6.283185,0,2.81595756e-04
9,3,38,6.283185,0,3.05496707e-04
9,9,38,-6.283185,0,1.47357426e-04
9,14,38,6.283185,0,1.67810763e-04
9,19,38,6.283185,0,2.21043675e-04
9,20,38,6.283185,0,2.38694840e-04
9,22,38,-6.283185,0,4.00436779e-04
9,23,38,6.283185,0,3.22154274e-04
9,25,38,6.283185,0,3.60914323e-04
9,27,38,-6.283185,0,2.42392691e-04
9,29,38,-6.283185,0,4.84332770e-04
9,30,38,6.283185,0,3.74009678e-04
9,33,38,6.283185,0,3.74009546e-04
9,34,38,-6.283185,0,4.84333464e-04
9,36,38,-6.283185,0,2.42398306e-04
9,38,38,6.283185,0,3.60916518e-04
9,40,38,6.283185,0,3.22154313e-04
9,41,38,-6.283185,0,4.00437093e-04
9,43,38,6.283185,0,2.38692582e-04
9,44,38,6.283185,0,2.21045699e-04
9,49,38,6.283185,0,1.67802803e-04
9,54,38,-6.283185,0,1.47354724e-04
9,60,38,6.283185,0,3.05494961e-04
10,2,38,-6.283185,0,3.51633452e-04
10,3,38,6.283185,0,3.04235500e-04
10,7,38,-6.283185,0,2.00143645e-04
10,8,38,6.283185,0,1.09100867e-04
10,12,38,-6.283185,0,1.22725786e-04
10,16,38,6.283185,0,2.71737866e-04
10,17,38,-6.283185,0,3.54124390e-04
10,19,38,-6.283185,0,2.98139750e-04
10,21,38,-6.283185,0,4.58842133e-04
10,22,38,6.283185,0,3.65277960e-04
10,23,38,-6.283185,0,3.44408178e-04
10,24,38,-6.283185,0,4.42977563e-04
10,25,38,6.283185,0,3.23810297e-04
10,26,38,-6.283185,0,2.89083460e-04
10,27,38,6.283185,0,3.51475581e-04
10,32,38,6.283185,0,4.51935644e-04
10,36,38,6.283185,0,3.51477926e-04
10,37,38,-6.283185,0,2.89084067e-04
10,38,38,6.283185,0,3.23808369e-04
10,39,38,-6.283185,0,4.42974572e-04
10,40,38,-6.283185,0,3.44407963e-04
10,41,38,6.283185,0,3.65277344e-04
10,42,38,-6.283185,0,4.58840830e-04
10,44,38,-6.283185,0,2.98137445e-04
10,46,38,-6.283185,0,3.54128146e-04
10,47,38,6.283185,0,2.71743999e-04
10,51,38,-6.283185,0,1.22722840e-04
10,55,38,6.283185,0,1.09099600e-04
10,56,38,-6.283185,0,2.00143057e-04
10,60,38,6.283185,0,3.04242831e-04
10,61,38,-6.283185,0,3.51639571e-04
11,2,38,-6.283185,0,2.79522938e-04
11,4,38,-6.283185,0,2.99293155e-04
11,5,38,-6.283185,0,2.68492639e-04
11,6,38,6.283185,0,1.83418399e-04
11,7,38,6.283185,0,1.16304362e-04
11,10,38,6.283185,0,1.31299166e-04
11,12,38,6.283185,0,1.09608997e-04
11,14,38,-6.283185,0,2.16052460e-04
11,18,38,-6.283185,0,3.03461536e-04
11,20,38,6.283185,0,4.64639134e-04
11,23,38,6.283185,0,5.32932336e-04
11,24,38,-6.283185,0,6.54720437e-04
11,26,38,6.283185,0,5.06097121e-04
11,27,38,-6.283185,0,6.15004050e-04
11,29,38,6.283185,0,5.71193514e-04
11,30,38,-6.283185,0,5.60917205e-04
11,32,38,6.283185,0,6.21840981e-04
11,33,38,-6.283185,0,5.60922222e-04
11,34,38,6.283185,0,5.71194257e-04
11,36,38,-6.283185,0,6.15007144e-04
11,37,38,6.283185,0,5.06099706e-04
11,39,38,-6.283185,0,6.54722780e-04
11,40,38,6.283185,0,5.32935518e-04
11,43,38,6.283185,0,4.64636102e-04
11,45,38,-6.283185,0,3.03452989e-04
11,49,38,-6.283185,0,2.16057216e-04
11,51,38,6.283185,0,1.09605448e-04
11,53,38,6.283185,0,1.31298211e-04
11,56,38,6.283185,0,1.16303628e-04
11,57,38,6.283185,0,1.83418511e-04
11,58,38,-6.283185,0,2.68492284e-04
11,59,38,-6.283185,0,2.99298962e-04
11,61,38,-6.283185,0,2.79517729e-04
12,0,38,6.283185,0,2.62451022e-04
12,1,38,6.283185,0,1.82211708e-04
12,3,38,6.283185,0,2.66942813e-04
12,5,38,6.283185,0,2.58973047e-04
12,6,38,-6.283185,0,2.33046140e-04
12,7,38,6.283185,0,1.79217395e-04
12,8,38,-6.283185,0,1.78102381e-04
12,11,38,-6.283185,0,9.83045314e-05
12,15,38,6.283185,0,2.07633414e-04
12,17,38,6.283185,0,1.52388733e-04
12,19,38,6.283185,0,3.74067152e-04
12,20,38,-6.283185,0,3.71118943e-04
12,22,38,6.283185,0,3.20043078e-04
12,23,38,-6.283185,0,6.32744675e-04
12,24,38,6.283185,0,5.99728778e-04
12,25,38,-6.283185,0,4.88279652e-04
12,28,38,6.283185,0,5.31772960e-04
12,29,38,-6.283185,0,5.04900311e-04
12,34,38,-6.283185,0,5.04899455e-04
12,35,38,6.283185,0,5.31779410e-04
12,38,38,-6.283185,0,4.88282504e-04
12,39,38,6.283185,0,5.99732301e-04
12,40,38,-6.283185,0,6.32745898e-04
12,41,38,6.283185,0,3.20044642e-04
12,43,38,-6.283185,0,3.71117352e-04
12,44,38,6.283185,0,3.74065898e-04
12,46,38,6.283185,0,1.52386859e-04
12,48,38,6.283185,0,2.07638661e-04
12,52,38,-6.283185,0,9.83047722e-05
12,55,38,-6.283185,0,1.78102135e-04
12,56,38,6.283185,0,1.79221121e-04
12,57,38,-6.283185,0,2.33047953e-04
12,58,38,6.283185,0,2.58975776e-04
12,60,38,6.283185,0,2.66936986e-04
12,62,38,6.283185,0,1.82210251e-04
13,0,38,-6.283185,0,2.65313865e-04
13,1,38,6.283185,0,1.88485193e-04
13,2,38,-6.283185,0,2.49245445e-04
13,3,38,-6.283185,0,2.15992834e-04
13,5,38,6.283185,0,2.01077939e-04
13,12,38,6.283185,0,1.70865015e-04
13,16,38,-6.283185,0,2.29792330e-04
13,17,38,-6.283185,0,1.89053003e-04
13,18,38,-6.283185,0,2.05583685e-04
13,20,38,6.283185,0,3.58046824e-04
13,21,38,-6.283185,0,4.81034727e-04
13,22,38,-6.283185,0,4.95465642e-04
13,23,38,6.283185,0,3.23965964e-04
13,27,38,-6.283185,0,2.59911920e-04
13,29,38,6.283185,0,3.93362941e-04
13,30,38,-6.283185,0,4.96826710e-04
13,32,38,-6.283185,0,2.96980915e-04
13,33,38,-6.283185,0,4.96823242e-04
13,34,38,6.283185,0,3.93360049e-04
13,36,38,-6.283185,0,2.59912849e-04
13,40,38,6.283185,0,3.23962834e-04
13,41,38,-6.283185,0,4.95466395e-04
13,42,38,-6.283185,0,4.81036537e-04
13,43,38,6.283185,0,3.58045605e-04
13,45,38,-6.283185,0,2.05583973e-04
13,46,38,-6.283185,0,1.89050975e-04
13,47,38,-6.283185,0,2.29798600e-04
13,51,38,6.283185,0,1.70864629e-04
13,58,38,6.283185,0,2.01076715e-04
13,60,38,-6.283185,0,2.15987617e-04
13,61,38,-6.283185,0,2.49247586e-04
13,62,38,6.283185,0,1.88492893e-04
14,0,38,-6.283185,0,2.50223003e-04
14,6,38,-6.283185,0,2.01441527e-04
14,10,38,-6.283185,0,2.78423764e-04
14,16,38,6.283185,0,2.45123311e-04
14,17,38,6.283185,0,2.66430255e-04
14,18,38,-6.283185,0,2.58571903e-04
14,20,38,6.283185,0,4.09703054e-04
14,22,38,6.283185,0,4.50065373e-04
14,24,38,-6.283185,0,2.22939735e-04
14,27,38,6.283185,0,2.40403576e-04
14,29,38,6.283185,0,3.76201436e-04
14,31,38,6.283185,0,3.92520076e-04
14,34,38,6.283185,0,3.76204688e-04
14,36,38,6.283185,0,2.40398781e-04
14,39,38,-6.283185,0,2.22938834e-04
14,41,38,6.283185,0,4.50065814e-04
14,43,38,6.283185,0,4.09701297e-04
14,45,38,-6.283185,0,2.58564620e-04
14,46,38,6.283185,0,2.66418973e-04
14,47,38,6.283185,0,2.45124262e-04
14,53,38,-6.283185,0,2.78422955e-04
14,57,38,-6.283185,0,2.01439473e-04
15,1,38,6.283185,0,2.21969519e-04
15,4,38,-6.283185,0,2.13786264e-04
15,5,38,6.283185,0,1.72810780e-04
15,9,38,6.283185,0,2.50860085e-04
15,11,38,6.283185,0,2.44145928e-04
15,19,38,-6.283185,0,3.47419025e-04
15,22,38,-6.283185,0,3.10210967e-04
15,23,38,6.283185,0,2.41304089e-04
15,30,38,-6.283185,0,3.35619253e-04
15,31,38,6.283185,0,2.99710377e-04
15,33,38,-6.283185,0,3.35621017e-04
15,40,38,6.283185,0,2.41304079e-04
15,41,38,-6.283185,0,3.10210683e-04
15,44,38,-6.283185,0,3.47420021e-04
15,52,38,6.283185,0,2.44138384e-04
15,54,38,6.283185,0,2.50864517e-04
15,58,38,6.283185,0,1.72810248e-04
15,59,38,-6.283185,0,2.13786374e-04
15,62,38,6.283185,0,2.21969684e-04
16,2,38,-6.283185,0,2.29386662e-04
16,8,38,6.283185,0,1.69424401e-04
16,9,38,-6.283185,0,1.83301236e-04
16,18,38,6.283185,0,2.39867348e-04
16,20,38,6.283185,0,2.93228288e-04
16,21,38,-6.283185,0,2.33108417e-04
16,27,38,6.283185,0,3.38706511e-04
16,29,38,-6.283185,0,2.74767534e-04
16,34,38,-6.283185,0,2.74771969e-04
16,36,38,6.283185,0,3.38708962e-04
16,42,38,-6.283185,0,2.33108313e-04
16,43,38,6.283185,0,2.93226631e-04
16,45,38,6.283185,0,2.39870483e-04
16,54,38,-6.283185,0,1.83302798e-04
16,55,38,6.283185,0,1.69424659e-04
16,61,38,-6.283185,0,2.29385021e-04
17,3,38,-6.283185,0,1.92236376e-04
17,6,38,6.283185,0,1.68538101e-04
17,11,38,6.283185,0,2.01566766e-04
17,12,38,-6.283185,0,1.91682040e-04
17,16,38,-6.283185,0,2.28324184e-04
17,18,38,-6.283185,0,3.11590387e-04
17,19,38,-6.283185,0,3.54413067e-04
17,21,38,6.283185,0,2.68045568e-04
17,23,38,6.283185,0,3.52589331e-04
17,24,38,-6.283185,0,3.53439297e-04
17,26,38,-6.283185,0,3.69328091e-04
17,29,38,6.283185,0,4.70550449e-04
17,34,38,6.283185,0,4.70544413e-04
17,37,38,-6.283185,0,3.69323696e-04
17,39,38,-6.283185,0,3.53436807e-04
17,40,38,6.283185,0,3.52588198e-04
17,42,38,6.283185,0,2.68048139e-04
17,44,38,-6.283185,0,3.54411041e-04
17,45,38,-6.283185,0,3.11588783e-04
17,47,38,-6.283185,0,2.28332854e-04
17,51,38,-6.283185,0,1.91686011e-04
17,52,38,6.283185,0,2.01560331e-04
17,57,38,6.283185,0,1.68539018e-04
17,60,38,-6.283185,0,1.92235038e-04
18,1,38,6.283185,0,1.87843217e-04
18,2,38,6.283185,0,1.92836548e-04
18,3,38,6.283185,0,2.22402801e-04
18,6,38,-6.283185,0,1.59982605e-04
18,9,38,-6.283185,0,1.55881241e-04
18,11,38,-6.283185,0,1.93631138e-04
18,14,38,6.283185,0,1.94607305e-04
18,15,38,-6.283185,0,2.01369993e-04
18,16,38,6.283185,0,2.40133683e-04
18,17,38,-6.283185,0,3.68293229e-04
18,19,38,6.283185,0,3.99338932e-04
18,20,38,-6.283185,0,3.31445146e-04
18,25,38,6.283185,0,3.42930158e-04
18,27,38,-6.283185,0,3.27434219e-04
18,28,38,6.283185,0,3.66329279e-04
18,29,38,-6.283185,0,4.85611997e-04
18,30,38,6.283185,0,4.23203079e-04
18,33,38,6.283185,0,4.23202550e-04
18,34,38,-6.283185,0,4.85601232e-04
18,35,38,6.283185,0,3.66316822e-04
18,36,38,-6.283185,0,3.27428768e-04
18,38,38,6.283185,0,3.42931795e-04
18,43,38,-6.283185,0,3.31446387e-04
18,44,38,6.283185,0,3.99334379e-04
18,46,38,-6.283185,0,3.68285552e-04
18,47,38,6.283185,0,2.40135652e-04
18,48,38,-6.283185,0,2.01373557e-04
18,49,38,6.283185,0,1.94612333e-04
18,52,38,-6.283185,0,1.93630549e-04
18,54,38,-6.283185,0,1.55881622e-04
18,57,38,-6.283185,0,1.59979317e-04
18,60,38,6.283185,0,2.22407238e-04
18,61,38,6.283185,0,1.92837907e-04
18,62,38,6.283185,0,1.87844411e-04
19,1,38,-6.283185,0,1.33993759e-04
19,5,38,-6.283185,0,2.14719775e-04
19,6,38,6.283185,0,1.71696593e-04
19,7,38,6.283185,0,1.48783296e-04
19,9,38,-6.283185,0,2.65564129e-04
19,10,38,6.283185,0,2.32757982e-04
19,12,38,6.283185,0,1.92414469e-04
19,13,38,-6.283185,0,2.15272680e-04
19,18,38,6.283185,0,3.28786532e-04
19,23,38,-6.283185,0,3.72456187e-04
19,24,38,-6.283185,0,4.26196866e-04
19,31,38,-6.283185,0,2.64484183e-04
19,39,38,-6.283185,0,4.26195658e-04
19,40,38,-6.283185,0,3.72459674e-04
19,45,38,6.283185,0,3.28782779e-04
19,50,38,-6.283185,0,2.15275453e-04
19,51,38,6.283185,0,1.92417460e-04
19,53,38,6.283185,0,2.32755134e-04
19,54,38,-6.283185,0,2.65560504e-04
19,56,38,6.283185,0,1.48779813e-04
19,57,38,6.283185,0,1.71693993e-04
19,58,38,-6.283185,0,2.14714711e-04
19,62,38,-6.283185,0,1.33995985e-04
20,0,38,-6.283185,0,2.47138615e-04
20,13,38,6.283185,0,2.15661896e-04
20,14,38,-6.283185,0,2.77394441e-04
20,16,38,6.283185,0,2.30085379e-04
20,17,38,-6.283185,0,1.87798136e-04
20,20,38,6.283185,0,4.08429507e-04
20,21,38,-6.283185,0,3.27894346e-04
20,22,38,6.283185,0,2.78793625e-04
20,23,38,6.283185,0,3.94533549e-04
20,40,38,6.283185,0,3.94527839e-04
20,41,38,6.283185,0,2.78794797e-04
20,42,38,-6.283185,0,3.27899410e-04
20,43,38,6.283185,0,4.08432918e-04
20,46,38,-6.283185,0,1.87797705e-04
20,47,38,6.283185,0,2.30086751e-04
20,49,38,-6.283185,0,2.77392567e-04
20,50,38,6.283185,0,2.15661631e-04
21,5,38,-6.283185,0,1.86396769e-04
21,9,38,-6.283185,0,2.61490750e-04
21,13,38,-6.283185,0,3.41596592e-04
21,14,38,6.283185,0,2.72235118e-04
21,16,38,-6.283185,0,2.58190749e-04
21,18,38,-6.283185,0,2.60115334e-04
21,19,38,6.283185,0,2.76341999e-04
21,20,38,-6.283185,0,3.17065982e-04
21,21,38,6.283185,0,3.31883543e-04
21,22,38,6.283185,0,2.97982665e-04
21,23,38,-6.283185,0,2.30463550e-04
21,29,38,6.283185,0,4.38528862e-04
21,30,38,-6.283185,0,5.43061809e-04
21,31,38,6.283185,0,4.72630510e-04
21,33,38,-6.283185,0,5.43059405e-04
