x,z,density,Jx,Jy,Jz,state
49,44,1.61520666e-03,0.00000000e+00,0.00000000e+00,1.61520666e-03,0
49,45,1.29394985e-03,0.00000000e+00,0.00000000e+00,-1.29394985e-03,0
49,46,2.00083377e-03,0.00000000e+00,0.00000000e+00,2.00083377e-03,0
49,47,3.31427476e-03,0.00000000e+00,0.00000000e+00,-3.31427476e-03,0
49,48,4.80371378e-04,0.00000000e+00,0.00000000e+00,4.80371378e-04,0
49,49,2.80055718e-03,0.00000000e+00,0.00000000e+00,-2.80055718e-03,0
49,50,1.08534246e-03,0.00000000e+00,0.00000000e+00,1.08534246e-03,0
49,51,1.16526717e-03,0.00000000e+00,0.00000000e+00,1.16526717e-03,0
49,52,1.59906572e-03,0.00000000e+00,0.00000000e+00,-1.59906572e-03,0
49,53,3.92724349e-03,0.00000000e+00,0.00000000e+00,3.92724349e-03,0
49,54,3.25523116e-04,0.00000000e+00,0.00000000e+00,-3.25523116e-04,0
49,55,1.38832141e-03,0.00000000e+00,0.00000000e+00,1.38832141e-03,0
49,56,2.47762439e-03,0.00000000e+00,0.00000000e+00,2.47762439e-03,0
49,57,1.42135983e-03,0.00000000e+00,0.00000000e+00,-1.42135983e-03,0
49,58,2.59841296e-04,0.00000000e+00,0.00000000e+00,-2.59841296e-04,0
49,59,3.23196489e-03,0.00000000e+00,0.00000000e+00,-3.23196489e-03,0
49,60,2.13752207e-03,0.00000000e+00,0.00000000e+00,-2.13752207e-03,0
49,61,2.29832177e-03,0.00000000e+00,0.00000000e+00,2.29832177e-03,0
49,62,8.58659672e-04,0.00000000e+00,0.00000000e+00,-8.58659672e-04,0
49,63,3.54714171e-04,0.00000000e+00,0.00000000e+00,-3.54714171e-04,0
50,0,6.43730150e-03,0.00000000e+00,0.00000000e+00,6.43730150e-03,0
50,1,4.53564775e-04,0.00000000e+00,0.00000000e+00,4.53564775e-04,0
50,2,4.90749860e-03,0.00000000e+00,0.00000000e+00,-4.90749860e-03,0
50,3,9.45055084e-04,0.00000000e+00,0.00000000e+00,-9.45055084e-04,0
50,4,1.27552139e-03,0.00000000e+00,0.00000000e+00,1.27552139e-03,0
50,5,3.44368828e-04,0.00000000e+00,0.00000000e+00,3.44368828e-04,0
50,6,7.77496086e-04,0.00000000e+00,0.00000000e+00,7.77496086e-04,0
50,7,3.39920534e-04,0.00000000e+00,0.00000000e+00,-3.39920534e-04,0
50,8,2.03454213e-04,0.00000000e+00,0.00000000e+00,2.03454213e-04,0
50,9,5.48382822e-04,0.00000000e+00,0.00000000e+00,5.48382822e-04,0
50,10,1.88831727e-03,0.00000000e+00,0.00000000e+00,-1.88831727e-03,0
50,11,4.23008134e-05,0.00000000e+00,0.00000000e+00,4.23008134e-05,0
50,12,9.89872148e-05,0.00000000e+00,0.00000000e+00,9.89872148e-05,0
50,13,2.27723389e-04,0.00000000e+00,0.00000000e+00,2.27723389e-04,0
50,14,2.80126191e-03,0.00000000e+00,0.00000000e+00,2.80126191e-03,0
50,15,3.59926492e-04,0.00000000e+00,0.00000000e+00,3.59926492e-04,0
50,16,9.64708849e-04,0.00000000e+00,0.00000000e+00,9.64708849e-04,0
50,17,3.55014776e-05,0.00000000e+00,0.00000000e+00,-3.55014776e-05,0
50,18,5.13866042e-04,0.00000000e+00,0.00000000e+00,5.13866042e-04,0
50,19,1.11863601e-03,0.00000000e+00,0.00000000e+00,1.11863601e-03,0
50,20,3.87084726e-04,0.00000000e+00,0.00000000e+00,-3.87084726e-04,0
50,21,8.85965585e-04,0.00000000e+00,0.00000000e+00,8.85965585e-04,0
50,22,1.73971090e-03,0.00000000e+00,0.00000000e+00,-1.73971090e-03,0
50,23,2.41156079e-04,0.00000000e+00,0.00000000e+00,-2.41156079e-04,0
50,24,1.78992101e-03,0.00000000e+00,0.00000000e+00,-1.78992101e-03,0
50,25,2.19621241e-04,0.00000000e+00,0.00000000e+00,-2.19621241e-04,0
50,26,1.80429114e-03,0.00000000e+00,0.00000000e+00,-1.80429114e-03,0
50,27,1.10399843e-03,0.00000000e+00,0.00000000e+00,-1.10399843e-03,0
50,28,1.66794650e-03,0.00000000e+00,0.00000000e+00,-1.66794650e-03,0
50,29,9.09917431e-04,0.00000000e+00,0.00000000e+00,-9.09917431e-04,0
50,30,1.04341338e-03,0.00000000e+00,0.00000000e+00,-1.04341338e-03,0
50,31,6.52803120e-04,0.00000000e+00,0.00000000e+00,-6.52803120e-04,0
50,32,7.34705599e-04,0.00000000e+00,0.00000000e+00,-7.34705599e-04,0
50,33,6.52803120e-04,0.00000000e+00,0.00000000e+00,-6.52803120e-04,0
50,34,1.04341338e-03,0.00000000e+00,0.00000000e+00,-1.04341338e-03,0
50,35,9.09917431e-04,0.00000000e+00,0.00000000e+00,-9.09917431e-04,0
50,36,1.66794650e-03,0.00000000e+00,0.00000000e+00,-1.66794650e-03,0
50,37,1.10399843e-03,0.00000000e+00,0.00000000e+00,-1.10399843e-03,0
50,38,1.80429114e-03,0.00000000e+00,0.00000000e+00,-1.80429114e-03,0
50,39,2.19621241e-04,0.00000000e+00,0.00000000e+00,-2.19621241e-04,0
50,40,1.78992101e-03,0.00000000e+00,0.00000000e+00,-1.78992101e-03,0
50,41,2.41156079e-04,0.00000000e+00,0.00000000e+00,-2.41156079e-04,0
50,42,1.73971090e-03,0.00000000e+00,0.00000000e+00,-1.73971090e-03,0
50,43,8.85965585e-04,0.00000000e+00,0.00000000e+00,8.85965585e-04,0
50,44,3.87084726e-04,0.00000000e+00,0.00000000e+00,-3.87084726e-04,0
50,45,1.11863601e-03,0.00000000e+00,0.00000000e+00,1.11863601e-03,0
50,46,5.13866042e-04,0.00000000e+00,0.00000000e+00,5.13866042e-04,0
50,47,3.55014776e-05,0.00000000e+00,0.00000000e+00,-3.55014776e-05,0
50,48,9.64708849e-04,0.00000000e+00,0.00000000e+00,9.64708849e-04,0
50,49,3.59926492e-04,0.00000000e+00,0.00000000e+00,3.59926492e-04,0
50,50,2.80126191e-03,0.00000000e+00,0.00000000e+00,2.80126191e-03,0
50,51,2.27723389e-04,0.00000000e+00,0.00000000e+00,2.27723389e-04,0
50,52,9.89872148e-05,0.00000000e+00,0.00000000e+00,9.89872148e-05,0
50,53,4.23008134e-05,0.00000000e+00,0.00000000e+00,4.23008134e-05,0
50,54,1.88831727e-03,0.00000000e+00,0.00000000e+00,-1.88831727e-03,0
50,55,5.48382822e-04,0.00000000e+00,0.00000000e+00,5.48382822e-04,0
50,56,2.03454213e-04,0.00000000e+00,0.00000000e+00,2.03454213e-04,0
50,57,3.39920534e-04,0.00000000e+00,0.00000000e+00,-3.39920534e-04,0
50,58,7.77496086e-04,0.00000000e+00,0.00000000e+00,7.77496086e-04,0
50,59,3.44368828e-04,0.00000000e+00,0.00000000e+00,3.44368828e-04,0
50,60,1.27552139e-03,0.00000000e+00,0.00000000e+00,1.27552139e-03,0
50,61,9.45055084e-04,0.00000000e+00,0.00000000e+00,-9.45055084e-04,0
50,62,4.90749860e-03,0.00000000e+00,0.00000000e+00,-4.90749860e-03,0
50,63,4.53564775e-04,0.00000000e+00,0.00000000e+00,4.53564775e-04,0
51,0,2.03582301e-03,0.00000000e+00,0.00000000e+00,-2.03582301e-03,0
51,1,2.33264067e-03,0.00000000e+00,0.00000000e+00,-2.33264067e-03,0
51,2,1.44993621e-03,0.00000000e+00,0.00000000e+00,1.44993621e-03,0
51,3,3.40582051e-03,0.00000000e+00,0.00000000e+00,3.40582051e-03,0
51,4,1.73453862e-04,0.00000000e+00,0.00000000e+00,1.73453862e-04,0
51,5,5.08147285e-04,0.00000000e+00,0.00000000e+00,5.08147285e-04,0
51,6,1.23619553e-03,0.00000000e+00,0.00000000e+00,-1.23619553e-03,0
51,7,2.29934810e-03,0.00000000e+00,0.00000000e+00,-2.29934810e-03,0
51,8,6.04901177e-04,0.00000000e+00,0.00000000e+00,6.04901177e-04,0
51,9,4.02283611e-04,0.00000000e+00,0.00000000e+00,-4.02283611e-04,0
51,10,3.51335551e-04,0.00000000e+00,0.00000000e+00,3.51335551e-04,0
51,11,1.89589440e-03,0.00000000e+00,0.00000000e+00,1.89589440e-03,0
51,12,9.10139590e-04,0.00000000e+00,0.00000000e+00,9.10139590e-04,0
51,13,1.11086155e-03,0.00000000e+00,0.00000000e+00,1.11086155e-03,0
51,14,1.01638829e-05,0.00000000e+00,0.00000000e+00,1.01638829e-05,0
51,15,1.18227162e-04,0.00000000e+00,0.00000000e+00,-1.18227162e-04,0
51,16,5.34744794e-04,0.00000000e+00,0.00000000e+00,-5.34744794e-04,0
51,17,1.98816787e-03,0.00000000e+00,0.00000000e+00,-1.98816787e-03,0
51,18,3.38925693e-04,0.00000000e+00,0.00000000e+00,-3.38925693e-04,0
51,19,2.19797151e-04,0.00000000e+00,0.00000000e+00,-2.19797151e-04,0
51,20,1.19323683e-04,0.00000000e+00,0.00000000e+00,1.19323683e-04,0
51,21,2.05501027e-04,0.00000000e+00,0.00000000e+00,-2.05501027e-04,0
51,22,8.47383578e-04,0.00000000e+00,0.00000000e+00,-8.47383578e-04,0
51,23,7.63996187e-05,0.00000000e+00,0.00000000e+00,7.63996187e-05,0
51,24,6.91328188e-04,0.00000000e+00,0.00000000e+00,-6.91328188e-04,0
51,25,3.67356196e-04,0.00000000e+00,0.00000000e+00,3.67356196e-04,0
51,26,8.71000271e-04,0.00000000e+00,0.00000000e+00,-8.71000271e-04,0
51,27,2.35039911e-04,0.00000000e+00,0.00000000e+00,2.35039911e-04,0
51,28,8.28449511e-04,0.00000000e+00,0.00000000e+00,-8.28449511e-04,0
51,29,1.27240762e-04,0.00000000e+00,0.00000000e+00,1.27240762e-04,0
51,30,6.70790090e-04,0.00000000e+00,0.00000000e+00,-6.70790090e-04,0
51,31,6.60017662e-04,0.00000000e+00,0.00000000e+00,6.60017662e-04,0
51,32,2.11524310e-05,0.00000000e+00,0.00000000e+00,2.11524310e-05,0
51,33,6.60017662e-04,0.00000000e+00,0.00000000e+00,6.60017662e-04,0
51,34,6.70790090e-04,0.00000000e+00,0.00000000e+00,-6.70790090e-04,0
51,35,1.27240762e-04,0.00000000e+00,0.00000000e+00,1.27240762e-04,0
51,36,8.28449511e-04,0.00000000e+00,0.00000000e+00,-8.28449511e-04,0
51,37,2.35039911e-04,0.00000000e+00,0.00000000e+00,2.35039911e-04,0
51,38,8.71000271e-04,0.00000000e+00,0.00000000e+00,-8.71000271e-04,0
51,39,3.67356196e-04,0.00000000e+00,0.00000000e+00,3.67356196e-04,0
51,40,6.91328188e-04,0.00000000e+00,0.00000000e+00,-6.91328188e-04,0
51,41,7.63996187e-05,0.00000000e+00,0.00000000e+00,7.63996187e-05,0
51,42,8.47383578e-04,0.00000000e+00,0.00000000e+00,-8.47383578e-04,0
51,43,2.05501027e-04,0.00000000e+00,0.00000000e+00,-2.05501027e-04,0
51,44,1.19323683e-04,0.00000000e+00,0.00000000e+00,1.19323683e-04,0
51,45,2.19797151e-04,0.00000000e+00,0.00000000e+00,-2.19797151e-04,0
51,46,3.38925693e-04,0.00000000e+00,0.00000000e+00,-3.38925693e-04,0
51,47,1.98816787e-03,0.00000000e+00,0.00000000e+00,-1.98816787e-03,0
51,48,5.34744794e-04,0.00000000e+00,0.00000000e+00,-5.34744794e-04,0
51,49,1.18227162e-04,0.00000000e+00,0.00000000e+00,-1.18227162e-04,0
51,50,1.01638829e-05,0.00000000e+00,0.00000000e+00,1.01638829e-05,0
51,51,1.11086155e-03,0.00000000e+00,0.00000000e+00,1.11086155e-03,0
51,52,9.10139590e-04,0.00000000e+00,0.00000000e+00,9.10139590e-04,0
51,53,1.89589440e-03,0.00000000e+00,0.00000000e+00,1.89589440e-03,0
51,54,3.51335551e-04,0.00000000e+00,0.00000000e+00,3.51335551e-04,0
51,55,4.02283611e-04,0.00000000e+00,0.00000000e+00,-4.02283611e-04,0
51,56,6.04901177e-04,0.00000000e+00,0.00000000e+00,6.04901177e-04,0
51,57,2.29934810e-03,0.00000000e+00,0.00000000e+00,-2.29934810e-03,0
51,58,1.23619553e-03,0.00000000e+00,0.00000000e+00,-1.23619553e-03,0
51,59,5.08147285e-04,0.00000000e+00,0.00000000e+00,5.08147285e-04,0
51,60,1.73453862e-04,0.00000000e+00,0.00000000e+00,1.73453862e-04,0
51,61,3.40582051e-03,0.00000000e+00,0.00000000e+00,3.40582051e-03,0
51,62,1.44993621e-03,0.00000000e+00,0.00000000e+00,1.44993621e-03,0
51,63,2.33264067e-03,0.00000000e+00,0.00000000e+00,-2.33264067e-03,0
52,0,2.23586033e-03,0.00000000e+00,0.00000000e+00,-2.23586033e-03,0
52,1,1.21013443e-03,0.00000000e+00,0.00000000e+00,-1.21013443e-03,0
52,2,2.31719400e-03,0.00000000e+00,0.00000000e+00,2.31719400e-03,0
52,3,2.61156065e-03,0.00000000e+00,0.00000000e+00,2.61156065e-03,0
52,4,1.60477371e-03,0.00000000e+00,0.00000000e+00,-1.60477371e-03,0
52,5,2.50713500e-03,0.00000000e+00,0.00000000e+00,-2.50713500e-03,0
52,6,1.70650373e-03,0.00000000e+00,0.00000000e+00,1.70650373e-03,0
52,7,3.29976367e-03,0.00000000e+00,0.00000000e+00,3.29976367e-03,0
52,8,1.98419997e-03,0.00000000e+00,0.00000000e+00,-1.98419997e-03,0
52,9,5.25818216e-04,0.00000000e+00,0.00000000e+00,-5.25818216e-04,0
52,10,1.10120273e-03,0.00000000e+00,0.00000000e+00,1.10120273e-03,0
52,11,1.71185884e-03,0.00000000e+00,0.00000000e+00,-1.71185884e-03,0
52,12,2.77618790e-03,0.00000000e+00,0.00000000e+00,2.77618790e-03,0
52,13,1.15732949e-03,0.00000000e+00,0.00000000e+00,-1.15732949e-03,0
52,14,1.19751991e-03,0.00000000e+00,0.00000000e+00,-1.19751991e-03,0
52,15,9.27438115e-04,0.00000000e+00,0.00000000e+00,9.27438115e-04,0
52,16,2.52277583e-03,0.00000000e+00,0.00000000e+00,-2.52277583e-03,0
52,17,9.00441985e-04,0.00000000e+00,0.00000000e+00,9.00441985e-04,0
52,18,2.26391492e-03,0.00000000e+00,0.00000000e+00,-2.26391492e-03,0
52,19,1.57965217e-03,0.00000000e+00,0.00000000e+00,1.57965217e-03,0
52,20,5.16762754e-04,0.00000000e+00,0.00000000e+00,-5.16762754e-04,0
52,21,4.75476762e-04,0.00000000e+00,0.00000000e+00,-4.75476762e-04,0
52,22,7.58354078e-05,0.00000000e+00,0.00000000e+00,7.58354078e-05,0
52,23,1.24530588e-03,0.00000000e+00,0.00000000e+00,-1.24530588e-03,0
52,24,1.21114096e-03,0.00000000e+00,0.00000000e+00,1.21114096e-03,0
52,25,1.77978142e-03,0.00000000e+00,0.00000000e+00,-1.77978142e-03,0
52,26,1.49125449e-03,0.00000000e+00,0.00000000e+00,1.49125449e-03,0
52,27,1.70019864e-03,0.00000000e+00,0.00000000e+00,-1.70019864e-03,0
52,28,1.64279108e-03,0.00000000e+00,0.00000000e+00,1.64279108e-03,0
52,29,2.01851939e-03,0.00000000e+00,0.00000000e+00,-2.01851939e-03,0
52,30,1.46212145e-03,0.00000000e+00,0.00000000e+00,1.46212145e-03,0
52,31,1.29595795e-03,0.00000000e+00,0.00000000e+00,-1.29595795e-03,0
52,32,2.35136584e-03,0.00000000e+00,0.00000000e+00,2.35136584e-03,0
52,33,1.29595795e-03,0.00000000e+00,0.00000000e+00,-1.29595795e-03,0
52,34,1.46212145e-03,0.00000000e+00,0.00000000e+00,1.46212145e-03,0
52,35,2.01851939e-03,0.00000000e+00,0.00000000e+00,-2.01851939e-03,0
52,36,1.64279108e-03,0.00000000e+00,0.00000000e+00,1.64279108e-03,0
52,37,1.70019864e-03,0.00000000e+00,0.00000000e+00,-1.70019864e-03,0
52,38,1.49125449e-03,0.00000000e+00,0.00000000e+00,1.49125449e-03,0
52,39,1.77978142e-03,0.00000000e+00,0.00000000e+00,-1.77978142e-03,0
52,40,1.21114096e-03,0.00000000e+00,0.00000000e+00,1.21114096e-03,0
52,41,1.24530588e-03,0.00000000e+00,0.00000000e+00,-1.24530588e-03,0
52,42,7.58354078e-05,0.00000000e+00,0.00000000e+00,7.58354078e-05,0
52,43,4.75476762e-04,0.00000000e+00,0.00000000e+00,-4.75476762e-04,0
52,44,5.16762754e-04,0.00000000e+00,0.00000000e+00,-5.16762754e-04,0
52,45,1.57965217e-03,0.00000000e+00,0.00000000e+00,1.57965217e-03,0
52,46,2.26391492e-03,0.00000000e+00,0.00000000e+00,-2.26391492e-03,0
52,47,9.00441985e-04,0.00000000e+00,0.00000000e+00,9.00441985e-04,0
52,48,2.52277583e-03,0.00000000e+00,0.00000000e+00,-2.52277583e-03,0
52,49,9.27438115e-04,0.00000000e+00,0.00000000e+00,9.27438115e-04,0
52,50,1.19751991e-03,0.00000000e+00,0.00000000e+00,-1.19751991e-03,0
52,51,1.15732949e-03,0.00000000e+00,0.00000000e+00,-1.15732949e-03,0
52,52,2.77618790e-03,0.00000000e+00,0.00000000e+00,2.77618790e-03,0
52,53,1.71185884e-03,0.00000000e+00,0.00000000e+00,-1.71185884e-03,0
52,54,1.10120273e-03,0.00000000e+00,0.00000000e+00,1.10120273e-03,0
52,55,5.25818216e-04,0.00000000e+00,0.00000000e+00,-5.25818216e-04,0
52,56,1.98419997e-03,0.00000000e+00,0.00000000e+00,-1.98419997e-03,0
52,57,3.29976367e-03,0.00000000e+00,0.00000000e+00,3.29976367e-03,0
52,58,1.70650373e-03,0.00000000e+00,0.00000000e+00,1.70650373e-03,0
52,59,2.50713500e-03,0.00000000e+00,0.00000000e+00,-2.50713500e-03,0
52,60,1.60477371e-03,0.00000000e+00,0.00000000e+00,-1.60477371e-03,0
52,61,2.61156065e-03,0.00000000e+00,0.00000000e+00,2.61156065e-03,0
52,62,2.31719400e-03,0.00000000e+00,0.00000000e+00,2.31719400e-03,0
52,63,1.21013443e-03,0.00000000e+00,0.00000000e+00,-1.21013443e-03,0
53,0,2.82475260e-03,0.00000000e+00,0.00000000e+00,-2.82475260e-03,0
53,1,1.53872252e-03,0.00000000e+00,0.00000000e+00,-1.53872252e-03,0
53,2,2.47214370e-03,0.00000000e+00,0.00000000e+00,2.47214370e-03,0
53,3,2.11317815e-03,0.00000000e+00,0.00000000e+00,2.11317815e-03,0
53,4,5.04365989e-04,0.00000000e+00,0.00000000e+00,5.04365989e-04,0
53,5,2.05859365e-03,0.00000000e+00,0.00000000e+00,2.05859365e-03,0
53,6,1.62364710e-03,0.00000000e+00,0.00000000e+00,-1.62364710e-03,0
53,7,1.60464978e-03,0.00000000e+00,0.00000000e+00,-1.60464978e-03,0
53,8,5.69255723e-04,0.00000000e+00,0.00000000e+00,5.69255723e-04,0
53,9,7.50878780e-04,0.00000000e+00,0.00000000e+00,-7.50878780e-04,0
53,10,1.58037677e-05,0.00000000e+00,0.00000000e+00,-1.58037677e-05,0
53,11,1.38323175e-03,0.00000000e+00,0.00000000e+00,-1.38323175e-03,0
53,12,1.11533367e-03,0.00000000e+00,0.00000000e+00,1.11533367e-03,0
53,13,1.02173181e-03,0.00000000e+00,0.00000000e+00,1.02173181e-03,0
53,14,6.65979784e-04,0.00000000e+00,0.00000000e+00,-6.65979784e-04,0
53,15,1.08831799e-03,0.00000000e+00,0.00000000e+00,1.08831799e-03,0
53,16,7.73423520e-04,0.00000000e+00,0.00000000e+00,-7.73423520e-04,0
53,17,7.10794620e-04,0.00000000e+00,0.00000000e+00,7.10794620e-04,0
53,18,2.13042485e-04,0.00000000e+00,0.00000000e+00,-2.13042485e-04,0
53,19,7.26414728e-04,0.00000000e+00,0.00000000e+00,7.26414728e-04,0
53,20,4.38406767e-04,0.00000000e+00,0.00000000e+00,-4.38406767e-04,0
53,21,1.19402191e-03,0.00000000e+00,0.00000000e+00,-1.19402191e-03,0
53,22,1.11082198e-03,0.00000000e+00,0.00000000e+00,-1.11082198e-03,0
53,23,1.69105680e-03,0.00000000e+00,0.00000000e+00,-1.69105680e-03,0
53,24,8.76386409e-04,0.00000000e+00,0.00000000e+00,-8.76386409e-04,0
53,25,2.02577245e-03,0.00000000e+00,0.00000000e+00,-2.02577245e-03,0
53,26,7.52092744e-04,0.00000000e+00,0.00000000e+00,-7.52092744e-04,0
53,27,1.77150602e-03,0.00000000e+00,0.00000000e+00,-1.77150602e-03,0
53,28,5.65419391e-04,0.00000000e+00,0.00000000e+00,-5.65419391e-04,0
53,29,2.19547308e-03,0.00000000e+00,0.00000000e+00,-2.19547308e-03,0
53,30,7.77163814e-04,0.00000000e+00,0.00000000e+00,-7.77163814e-04,0
53,31,1.55077298e-03,0.00000000e+00,0.00000000e+00,-1.55077298e-03,0
53,32,1.54852264e-04,0.00000000e+00,0.00000000e+00,1.54852264e-04,0
53,33,1.55077298e-03,0.00000000e+00,0.00000000e+00,-1.55077298e-03,0
53,34,7.77163814e-04,0.00000000e+00,0.00000000e+00,-7.77163814e-04,0
53,35,2.19547308e-03,0.00000000e+00,0.00000000e+00,-2.19547308e-03,0
53,36,5.65419391e-04,0.00000000e+00,0.00000000e+00,-5.65419391e-04,0
53,37,1.77150602e-03,0.00000000e+00,0.00000000e+00,-1.77150602e-03,0
53,38,7.52092744e-04,0.00000000e+00,0.00000000e+00,-7.52092744e-04,0
53,39,2.02577245e-03,0.00000000e+00,0.00000000e+00,-2.02577245e-03,0
53,40,8.76386409e-04,0.00000000e+00,0.00000000e+00,-8.76386409e-04,0
53,41,1.69105680e-03,0.00000000e+00,0.00000000e+00,-1.69105680e-03,0
53,42,1.11082198e-03,0.00000000e+00,0.00000000e+00,-1.11082198e-03,0
53,43,1.19402191e-03,0.00000000e+00,0.00000000e+00,-1.19402191e-03,0
53,44,4.38406767e-04,0.00000000e+00,0.00000000e+00,-4.38406767e-04,0
53,45,7.26414728e-04,0.00000000e+00,0.00000000e+00,7.26414728e-04,0
53,46,2.13042485e-04,0.00000000e+00,0.00000000e+00,-2.13042485e-04,0
53,47,7.10794620e-04,0.00000000e+00,0.00000000e+00,7.10794620e-04,0
53,48,7.73423520e-04,0.00000000e+00,0.00000000e+00,-7.73423520e-04,0
53,49,1.08831799e-03,0.00000000e+00,0.00000000e+00,1.08831799e-03,0
53,50,6.65979784e-04,0.00000000e+00,0.00000000e+00,-6.65979784e-04,0
53,51,1.02173181e-03,0.00000000e+00,0.00000000e+00,1.02173181e-03,0
53,52,1.11533367e-03,0.00000000e+00,0.00000000e+00,1.11533367e-03,0
53,53,1.38323175e-03,0.00000000e+00,0.00000000e+00,-1.38323175e-03,0
53,54,1.58037677e-05,0.00000000e+00,0.00000000e+00,-1.58037677e-05,0
53,55,7.50878780e-04,0.00000000e+00,0.00000000e+00,-7.50878780e-04,0
53,56,5.69255723e-04,0.00000000e+00,0.00000000e+00,5.69255723e-04,0
53,57,1.60464978e-03,0.00000000e+00,0.00000000e+00,-1.60464978e-03,0
53,58,1.62364710e-03,0.00000000e+00,0.00000000e+00,-1.62364710e-03,0
53,59,2.05859365e-03,0.00000000e+00,0.00000000e+00,2.05859365e-03,0
53,60,5.04365989e-04,0.00000000e+00,0.00000000e+00,5.04365989e-04,0
53,61,2.11317815e-03,0.00000000e+00,0.00000000e+00,2.11317815e-03,0
53,62,2.47214370e-03,0.00000000e+00,0.00000000e+00,2.47214370e-03,0
53,63,1.53872252e-03,0.00000000e+00,0.00000000e+00,-1.53872252e-03,0
54,0,6.77423973e-03,0.00000000e+00,0.00000000e+00,6.77423973e-03,0
54,1,1.01751009e-03,0.00000000e+00,0.00000000e+00,-1.01751009e-03,0
54,2,3.92506693e-03,0.00000000e+00,0.00000000e+00,-3.92506693e-03,0
54,3,2.41291221e-03,0.00000000e+00,0.00000000e+00,2.41291221e-03,0
54,4,1.13580630e-04,0.00000000e+00,0.00000000e+00,-1.13580630e-04,0
54,5,4.08131919e-04,0.00000000e+00,0.00000000e+00,4.08131919e-04,0
54,6,3.50868415e-03,0.00000000e+00,0.00000000e+00,3.50868415e-03,0
54,7,1.11745602e-03,0.00000000e+00,0.00000000e+00,-1.11745602e-03,0
54,8,1.02854774e-03,0.00000000e+00,0.00000000e+00,-1.02854774e-03,0
54,9,5.16101516e-04,0.00000000e+00,0.00000000e+00,-5.16101516e-04,0
54,10,2.74898530e-03,0.00000000e+00,0.00000000e+00,-2.74898530e-03,0
54,11,6.69734982e-04,0.00000000e+00,0.00000000e+00,6.69734982e-04,0
54,12,1.25892481e-04,0.00000000e+00,0.00000000e+00,-1.25892481e-04,0
54,13,2.84060955e-04,0.00000000e+00,0.00000000e+00,-2.84060955e-04,0
54,14,1.97415185e-03,0.00000000e+00,0.00000000e+00,1.97415185e-03,0
54,15,1.12435327e-03,0.00000000e+00,0.00000000e+00,-1.12435327e-03,0
54,16,7.65645297e-04,0.00000000e+00,0.00000000e+00,7.65645297e-04,0
54,17,2.68228599e-04,0.00000000e+00,0.00000000e+00,-2.68228599e-04,0
54,18,3.65551948e-04,0.00000000e+00,0.00000000e+00,3.65551948e-04,0
54,19,1.00789899e-03,0.00000000e+00,0.00000000e+00,1.00789899e-03,0
54,20,1.74519750e-03,0.00000000e+00,0.00000000e+00,-1.74519750e-03,0
54,21,4.36357644e-04,0.00000000e+00,0.00000000e+00,4.36357644e-04,0
54,22,2.82336482e-03,0.00000000e+00,0.00000000e+00,-2.82336482e-03,0
54,23,5.99400920e-05,0.00000000e+00,0.00000000e+00,5.99400920e-05,0
54,24,2.31470667e-03,0.00000000e+00,0.00000000e+00,-2.31470667e-03,0
54,25,1.17669638e-05,0.00000000e+00,0.00000000e+00,-1.17669638e-05,0
54,26,1.46865323e-03,0.00000000e+00,0.00000000e+00,-1.46865323e-03,0
54,27,1.32416090e-04,0.00000000e+00,0.00000000e+00,-1.32416090e-04,0
54,28,7.72125086e-04,0.00000000e+00,0.00000000e+00,-7.72125086e-04,0
54,29,6.73205328e-04,0.00000000e+00,0.00000000e+00,-6.73205328e-04,0
54,30,6.17571208e-04,0.00000000e+00,0.00000000e+00,-6.17571208e-04,0
54,31,3.86082644e-04,0.00000000e+00,0.00000000e+00,-3.86082644e-04,0
54,32,1.88982465e-04,0.00000000e+00,0.00000000e+00,1.88982465e-04,0
54,33,3.86082644e-04,0.00000000e+00,0.00000000e+00,-3.86082644e-04,0
54,34,6.17571208e-04,0.00000000e+00,0.00000000e+00,-6.17571208e-04,0
54,35,6.73205328e-04,0.00000000e+00,0.00000000e+00,-6.73205328e-04,0
54,36,7.72125086e-04,0.00000000e+00,0.00000000e+00,-7.72125086e-04,0
54,37,1.32416090e-04,0.00000000e+00,0.00000000e+00,-1.32416090e-04,0
54,38,1.46865323e-03,0.00000000e+00,0.00000000e+00,-1.46865323e-03,0
54,39,1.17669638e-05,0.00000000e+00,0.00000000e+00,-1.17669638e-05,0
54,40,2.31470667e-03,0.00000000e+00,0.00000000e+00,-2.31470667e-03,0
54,41,5.99400920e-05,0.00000000e+00,0.00000000e+00,5.99400920e-05,0
54,42,2.82336482e-03,0.00000000e+00,0.00000000e+00,-2.82336482e-03,0
54,43,4.36357644e-04,0.00000000e+00,0.00000000e+00,4.36357644e-04,0
54,44,1.74519750e-03,0.00000000e+00,0.00000000e+00,-1.74519750e-03,0
54,45,1.00789899e-03,0.00000000e+00,0.00000000e+00,1.00789899e-03,0
54,46,3.65551948e-04,0.00000000e+00,0.00000000e+00,3.65551948e-04,0
54,47,2.68228599e-04,0.00000000e+00,0.00000000e+00,-2.68228599e-04,0
54,48,7.65645297e-04,0.00000000e+00,0.00000000e+00,7.65645297e-04,0
54,49,1.12435327e-03,0.00000000e+00,0.00000000e+00,-1.12435327e-03,0
54,50,1.97415185e-03,0.00000000e+00,0.00000000e+00,1.97415185e-03,0
54,51,2.84060955e-04,0.00000000e+00,0.00000000e+00,-2.84060955e-04,0
