backend_label,actual_backend,L,profile,arm,seed,dx,dy,dz,n,tick,source_real,source_imag,source_abs,div_real,div_imag,div_abs,occupancy,global_charge,removed_since_last,cumulative_removed,history_evaporation,history_other,history_required,history_enabled,toggles_valid,event_valid,source_valid,field_valid,execution_valid
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,1,0.11194147118966497,-0.56641294658207808,0.57736861624779934,0,0,0,29540,74,3228,3228,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,2,0.10006155807783179,-0.50896724420710726,0.51870991033596081,0,0,0,26542,56,2998,6226,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,3,0.089103393775857978,-0.45766113332855285,0.46625435948841382,0,0,0,23863,109,2679,8905,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,4,0.081464647612909696,-0.4116757801204558,0.41965871461043369,0,0,0,21458,98,2405,11310,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,5,0.073477344866878749,-0.37065936805966587,0.37787205154533071,0,0,0,19293,101,2165,13475,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,6,0.065582136647818284,-0.33304013233690871,0.33943592384171534,0,0,0,17344,108,1949,15424,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,7,0.058862214038151617,-0.3003569888730267,0.30607038570620426,0,0,0,15626,148,1718,17142,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,8,0.052728660488475798,-0.27102130647585393,0.27610298839525027,0,0,0,14086,118,1540,18682,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,9,0.046781240262671567,-0.24460001708720869,0.2490334371115184,0,0,0,12703,91,1383,20065,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,10,0.041460858378527872,-0.21927291724188014,0.22315827345910516,0,0,0,11389,55,1314,21379,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,11,0.037839831363409689,-0.19683439821747936,0.20043860196890351,0,0,0,10205,3,1184,22563,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,12,0.034518826964794941,-0.17794023606812082,0.18125748819567156,0,0,0,9221,17,984,23547,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,13,0.030569584856346258,-0.15912378959736373,0.16203357656398082,0,0,0,8252,26,969,24516,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,14,0.027913620002564966,-0.14386841372234976,0.1465513242814025,0,0,0,7473,55,779,25295,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,15,0.024174056262775682,-0.12957140644521034,0.13180718631541202,0,0,0,6721,51,752,26047,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,0,1,0,0,2,16,0.021859881398774761,-0.1162525480229228,0.11828993759652792,0,0,0,6029,45,692,26739,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,1,0.111945648151514,-0.56869176627811147,0.57960517007060997,0.0015637668371916336,-0.0078615867770890375,0.0080156043674074594,29825,69,2943,2943,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,2,0.10242299798927433,-0.52022480293714379,0.53021157673904196,0.004448632369767648,-0.022438632377910606,0.022875370006895247,27713,31,2112,5055,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,3,0.096236447865148581,-0.4843019757195372,0.49377105786340764,0.0083890687528662116,-0.04238506754553948,0.043207295973947041,26294,40,1419,6474,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,4,0.091452477276940169,-0.45911681805306664,0.46813652732857963,0.013107716171394191,-0.066239271559619575,0.067523724126997434,25356,46,938,7412,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,5,0.087716128609709787,-0.44171161606943382,0.45033684169624194,0.018305269410629335,-0.092475645931296854,0.094269973897346038,24732,56,624,8036,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,6,0.08597755569962956,-0.43220099291053227,0.44066976111021378,0.023671226123888698,-0.11954503251772763,0.12186608119519077,24404,76,328,8364,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,7,0.085175290176372181,-0.42808547107716793,0.4364768041992495,0.028911530440860738,-0.14595476256774068,0.14879068958990133,24263,63,141,8505,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,8,0.084813254458497606,-0.42644850008388663,0.43480065703220655,0.033750216302192111,-0.17031313635041326,0.17362500255999772,24207,55,56,8561,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,9,0.084638075885332426,-0.42572040581546422,0.43405237911714623,0.0379372059057567,-0.19136356127172238,0.19508778581585273,24182,54,25,8586,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,10,0.084486254455255927,-0.42498766552241485,0.43330409995529723,0.041257830673345444,-0.20802868331706531,0.21208050753075419,24157,61,25,8611,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,11,0.084311075882090775,-0.42392387789461744,0.4322265745712614,0.043541679625309485,-0.21945363121944425,0.22373147771378288,24121,71,36,8647,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,12,0.083867290163405744,-0.4218759218937807,0.43013139368462777,0.044670662820836815,-0.22504531526877616,0.22943596501262775,24051,69,70,8717,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,13,0.083493575873986675,-0.42036334422531291,0.42857498571488523,0.044581935955057467,-0.22449435419036973,0.22887827349237852,23999,81,52,8769,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,14,0.083003075869124254,-0.41814157480498021,0.4263002312738341,0.043275326432206065,-0.21780978504377208,0.22206723382486709,23923,81,76,8845,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,15,0.082524254435806133,-0.416070070262959,0.42417514771472564,0.040811004516289516,-0.20530303487985077,0.20932002823548879,23852,80,71,8916,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,0,1,0,0,2,16,0.082033754430943823,-0.41378726568637625,0.42184053635259394,0.037308036977535632,-0.1875828686772609,0.19125695345348276,23774,82,78,8994,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,1,0.11239123248752331,-0.56565190154484013,0.57670951341325905,0,0,0,29490,-6,3278,3278,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,2,0.099622747452810356,-0.50794753043545782,0.51762475354790249,0,0,0,26487,-9,3003,6281,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,3,0.087898736449841405,-0.4568177226127475,0.46519739849076519,0,0,0,23823,-35,2664,8945,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,4,0.078575740122359308,-0.40918849158510456,0.41666457562585008,0,0,0,21353,-65,2470,11415,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,5,0.071279215282284328,-0.36884672314748435,0.37567090878572856,0,0,0,19228,-56,2125,13540,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,6,0.064492095483749262,-0.33236544438549481,0.3385646452325648,0,0,0,17327,-87,1901,15441,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,7,0.057311320597511331,-0.30024427565238787,0.30566519679325255,0,0,0,15643,-67,1684,17125,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,8,0.051390921642709808,-0.26954129131984872,0.27439667372921761,0,0,0,14042,-44,1601,18726,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,9,0.045726254007812883,-0.24214636278859125,0.24642595503990863,0,0,0,12628,-96,1414,20140,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,10,0.041998528854148641,-0.21759900177288929,0.22161498595192211,0,0,0,11368,-66,1260,21400,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,11,0.038381148281263072,-0.19708327771940842,0.20078578361032878,0,0,0,10311,-39,1057,22457,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,12,0.033865490340327285,-0.17651980007395474,0.17973900871580367,0,0,0,9239,-51,1072,23529,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,13,0.030389034347672841,-0.15794887157775739,0.16084570072361565,0,0,0,8267,-79,972,24501,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,14,0.027870725188403479,-0.1420231794696061,0.144732031109853,0,0,0,7442,-108,825,25326,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,15,0.024886032312091248,-0.12808039030123353,0.13047567200039539,0,0,0,6711,-87,731,26057,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,1,1,0,0,2,16,0.022280601498685632,-0.11468525453279683,0.11682950316763155,0,0,0,6004,-60,707,26764,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,1,0.11294335649329729,-0.56754051792834592,0.57866954409779259,0.0015637668371916336,-0.0078615867770890375,0.0080156043674074594,29749,-19,3019,3019,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,2,0.10306904879843434,-0.51787012511654817,0.5280271728883309,0.0044611138355121977,-0.022424230105984783,0.022863674956129704,27591,29,2158,5177,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,3,0.09486075253900958,-0.48182025755142771,0.49106957038610255,0.0084214804703277527,-0.042327536536763896,0.043157174172820841,26156,26,1435,6612,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,4,0.090165522062519099,-0.45486831305325925,0.46371866857904748,0.013141203210016567,-0.066110484710285522,0.06740391242677124,25158,-6,998,7610,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,5,0.086932588572780606,-0.43907106479459412,0.44759431955267598,0.018322032421307144,-0.092228989415045329,0.094031289263563606,24591,-17,567,8177,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,6,0.085009703599655317,-0.42981473581989244,0.43814079567420466,0.023660612243079585,-0.11915998975531845,0.12148632733853208,24268,-48,323,8500,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,7,0.084185858889960302,-0.42552040088483861,0.43376822198754261,0.028861970330805925,-0.14542102091826578,0.14825750118050357,24121,-47,147,8647,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,8,0.083883993986458488,-0.42381507204080016,0.43203673424382427,0.033651847070055627,-0.1696256922161761,0.17293155371719562,24063,-53,58,8705,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,9,0.083743851127926372,-0.42308465476006424,0.43129300677750276,0.037783394319155263,-0.19052435582576685,0.19423469064278964,24038,-52,25,8730,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,10,0.08361538684093861,-0.42249985633301279,0.43069439457459424,0.041045195333365606,-0.20704733009923601,0.21107653815897243,24018,-52,20,8750,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,11,0.083311743980785752,-0.42146162184066399,0.42961697518799563,0.043270116461781853,-0.21834880811215776,0.22259493476405984,23982,-54,36,8786,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,12,0.082902993976733758,-0.41946773195913672,0.42758167005292513,0.044341451067042494,-0.22384228555141292,0.22819187777747743,23914,-64,68,8854,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,13,0.082412493971871392,-0.41697130433567892,0.42503751340565354,0.044199718637546251,-0.22322404120546899,0.22755787769211411,23829,-67,85,8939,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,14,0.081863601109287282,-0.41408976325816377,0.42210423028179028,0.042845975444691785,-0.21649421846091466,0.22069328090997553,23731,-63,98,9037,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,15,0.081489886819868296,-0.41151371637994799,0.41950463695023826,0.040342053141299641,-0.20395828701969212,0.20790974988119859,23644,-56,87,9124,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,1,1,0,0,2,16,0.080964351100373408,-0.40924252686493279,0.41717463003387417,0.036810343002130007,-0.18622018082951083,0.18982348932655879,23566,-64,78,9202,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,1,0.11177565205440929,-0.56446671682355287,0.57542720720674079,0,0,0,29467,-43,3301,3301,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,2,0.099398374343758325,-0.50676019033711217,0.51641642821727507,0,0,0,26448,140,3019,6320,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,3,0.089682806562615319,-0.45636678443341372,0.46509531036879032,0,0,0,23800,104,2648,8968,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,4,0.079663628040830214,-0.41126269536807958,0.4189072668670783,0,0,0,21436,128,2364,11332,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,5,0.070907384697695933,-0.36912376087421289,0.37587259549824875,0,0,0,19257,109,2179,13511,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,6,0.064397821488863749,-0.33166075752750473,0.33785490598218321,0,0,0,17304,132,1953,15464,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,7,0.058573438594462499,-0.29778926357066726,0.3034951288023246,0,0,0,15513,43,1791,17255,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,8,0.052489490365143304,-0.26761220463849567,0.27271127345650481,0,0,0,13919,43,1594,18849,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,9,0.045565584446700717,-0.24145156257668646,0.24571340939536238,0,0,0,12507,29,1412,20261,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,10,0.041471877537004827,-0.21730139034462884,0.22122344105485992,0,0,0,11264,40,1243,21504,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,11,0.037295301305018833,-0.19638010846661302,0.19989018610424783,0,0,0,10194,20,1070,22574,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,12,0.033451413747189865,-0.17663777652960738,0.17977736559147039,0,0,0,9186,24,1008,23582,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,13,0.029241511882683702,-0.15831890320915085,0.16099671155192458,0,0,0,8245,71,941,24523,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,14,0.025091629978228319,-0.1424491356844183,0.14464213131796055,0,0,0,7411,117,834,25357,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,15,0.022806978929725743,-0.12802021548190617,0.13003589450584266,0,0,0,6678,102,733,26090,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,2,1,0,0,2,16,0.021124836467617827,-0.1144680740399892,0.11640102529706534,0,0,0,5971,97,707,26797,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,1,0.11180554637494367,-0.56686842322999653,0.57778913926748587,0.0015637668371916336,-0.0078615867770890375,0.0080156043674074594,29762,-36,3006,3006,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,2,0.1007869834458419,-0.51859984204531273,0.5283027656576631,0.0044468796776713816,-0.02241582211077877,0.02285265454536442,27645,99,2117,5123,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,3,0.094568668605522196,-0.48373159381716563,0.49288892048687438,0.008365185550195978,-0.042320276083772666,0.043139101718695401,26254,78,1391,6514,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,4,0.089204640939517285,-0.45947108187907637,0.46805036379462106,0.013042050315334718,-0.066128651319696197,0.067402474745291666,25352,124,902,7416,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,5,0.08560514989529934,-0.44231661729817573,0.4505243962613984,0.01817303250959559,-0.092329242444316284,0.094100733902218611,24735,91,617,8033,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,6,0.083908724526456605,-0.43257870456446629,0.44064158870257425,0.023452720172970579,-0.11937784396513335,0.12165977031572674,24398,80,337,8370,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,7,0.082989673287755736,-0.42796761402611211,0.43593986343028063,0.028591962600170311,-0.14577999848705828,0.14855742419756829,24240,84,158,8528,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,8,0.082734522670431312,-0.42656281493869663,0.43451218202707376,0.03331846131234114,-0.17013819108307079,0.17336990491213139,24192,82,48,8576,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,9,0.082594379811899252,-0.4258582692114587,0.43379384162559464,0.037389168813188267,-0.19119874285564176,0.19482019714115606,24168,76,24,8600,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,10,0.082489272668000171,-0.42508571929103023,0.43301541410262551,0.040595755791358587,-0.20788408047848783,0.21181077948172994,24142,62,26,8626,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,11,0.082290736951746393,-0.42396554253160984,0.43187793025597382,0.042774182742442823,-0.21933780878134224,0.22346969608939049,24104,68,38,8664,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,12,0.081893665519238754,-0.42199984721589406,0.42987258984775345,0.043811417372618011,-0.22496467210011997,0.22919106436620132,24037,79,67,8731,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,13,0.081543308372908477,-0.41975020164779925,0.42759740752694864,0.043649855741482009,-0.22445453301077073,0.22865945704329693,23961,89,76,8807,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,14,0.081052808368046028,-0.41694859824309155,0.42475368311672845,0.042293313598536296,-0.21780513616152727,0.22187339117948679,23866,92,95,8902,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,15,0.080610800606012223,-0.41466079398431527,0.42242357325561863,0.039804495137375988,-0.20531886991421153,0.20914166532757242,23788,90,78,8980,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,2,1,0,0,2,16,0.080050229171884424,-0.41233089232536357,0.42002952748146383,0.036304170797866638,-0.1876007538120113,0.19108122788007079,23708,94,80,9060,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,1,0.11259187264313593,-0.56440405936656579,0.57552486654769841,0,0,0,29418,102,3350,3350,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,2,0.10028265136267375,-0.50865264808835986,0.51844394737679056,0,0,0,26513,31,2905,6255,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,3,0.090928895762002526,-0.45850679463399441,0.46743613982022941,0,0,0,23925,97,2588,8843,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,4,0.082109105684140385,-0.41239704274208022,0.42049164807242306,0,0,0,21543,95,2382,11225,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,5,0.07262644131101903,-0.36988101491843184,0.37694371618929012,0,0,0,19314,90,2229,13454,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,6,0.064586141051900844,-0.33441839861331601,0.34059805481985767,0,0,0,17443,99,1871,15325,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,7,0.058252767960130999,-0.30035760810086876,0.30595437195616593,0,0,0,15658,72,1785,17110,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,8,0.052532032239891294,-0.26970375458358653,0.27477214132392763,0,0,0,14066,70,1592,18702,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,9,0.045220911564822788,-0.24341053338835103,0.24757548062591958,0,0,0,12659,7,1407,20109,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,10,0.039510437157630682,-0.21953517371013639,0.22306224947383374,0,0,0,11425,-5,1234,21343,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,11,0.035317370369906016,-0.19891553313364038,0.20202649819190921,0,0,0,10355,-19,1070,22413,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,12,0.031667470744638423,-0.17896247346412469,0.18174266315799398,0,0,0,9303,-5,1052,23465,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,13,0.028649741006670743,-0.16183689536920698,0.1643532426284707,0,0,0,8384,54,919,24384,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,14,0.025924158531143913,-0.14538862551058243,0.14768180126002073,0,0,0,7534,-16,850,25234,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,15,0.022955123683344059,-0.13027560185537312,0.13228253906732104,0,0,0,6770,2,764,25998,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,isolated,3,1,0,0,2,16,0.020442923787399675,-0.11781147425038854,0.1195719724602191,0,0,0,6113,3,657,26655,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,0,0.12499999999999999,-0.62841743651560522,0.64072886193525314,0,0,0,32768,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,1,0.11286641544104946,-0.5670116570224919,0.57813583778719646,0.0015637668371916336,-0.0078615867770890375,0.0080156043674074594,29742,92,3026,3026,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,2,0.10213217377898112,-0.52009092859678707,0.53002410787575338,0.0044601512925848096,-0.022417613984816277,0.02285699819147248,27688,72,2054,5080,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,3,0.094873388693968261,-0.48446926164357546,0.49367137385081178,0.0084078837979298712,-0.042342422593259092,0.043169123931643898,26269,137,1419,6499,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,4,0.08949800707651924,-0.45838383596968862,0.4670392214246627,0.013115820478188378,-0.066179256920065418,0.067466427156831807,25290,184,979,7478,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,5,0.085787560634041846,-0.44155055691608686,0.44980706961145672,0.018277801024602879,-0.092392137461487778,0.094182721743414424,24683,199,607,8085,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,6,0.084019285879282021,-0.43263032183042793,0.44071332605988234,0.023585452337483371,-0.11944025314846785,0.12174665348227763,24374,186,309,8394,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,7,0.083173861983149508,-0.42840131441868451,0.43640070750727317,0.028747305795329043,-0.14583940049802899,0.14864568048925828,24229,191,145,8539,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,8,0.082835183408363586,-0.42663762708827613,0.43460480031611731,0.033490836565777123,-0.17019699709944672,0.17346081389047116,24169,181,60,8599,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,9,0.082718397692920179,-0.42574532986766117,0.43370660500044006,0.037571087881041888,-0.19125490455984992,0.19491030029929735,24139,177,30,8629,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,10,0.082531540548210672,-0.42483645314280233,0.43277877386052266,0.040779538311032822,-0.20793333494734112,0.21189441362901512,24108,178,31,8660,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,32,full,coupled,3,1,0,0,2,11,0.08229796911732383,-0.42372324542032241,0.43164145355881511,0.042951031083270044,-0.21937453814628577,0.22353965880356044,24070,168,38,8698,0,0,0,0,1,1,1,1,1
